Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16,Archie Clark\clarkar01,PG,26,LAL,15,,528,88,206,.427,,,,88,206,.427,.427,53,69,.768,,,47,60,,,,42,229
17,Barry Clemens\clemeba01,SF,24,CHI,4,,45,8,16,.500,,,,8,16,.500,.500,4,4,1.000,,,2,5,,,,6,20
18,Mel Counts\countme01,PF,26,LAL,15,,306,54,101,.535,,,,54,101,.535,.535,21,31,.677,,,133,24,,,,52,129
19,Freddie Crawford\crawffr01,SG,26,LAL,15,,257,36,83,.434,,,,36,83,.434,.434,19,35,.543,,,35,16,,,,41,91
20,Billy Cunningham*\cunnibi01,SF,24,PHI,3,,86,24,43,.558,,,,24,43,.558,.558,14,17,.824,,,22,10,,,,16,62
21,Jim Davis\davisji01,C,26,STL,2,,9,1,3,.333,,,,1,3,.333,.333,0,0,,,,3,0,,,,2,2
22,Dave DeBusschere*\debusda01,SF,27,DET,6,,263,45,106,.425,,,,45,106,.425,.425,26,45,.578,,,97,13,,,,23,116
23,Terry Dischinger\dischte01,SF,27,DET,6,,154,21,56,.375,,,,21,56,.375,.375,14,19,.737,,,29,9,,,,19,56
24,Sonny Dove\doveso01,PF,22,DET,2,,6,2,4,.500,,,,2,4,.500,.500,0,0,,,,2,0,,,,0,4
25,Joe Ellis\ellisjo01,SF,23,SFW,9,,104,13,44,.295,,,,13,44,.295,.295,6,7,.857,,,19,7,,,,16,32
26,Wayne Embry*\embrywa01,C,30,BOS,16,,162,23,59,.390,,,,23,59,.390,.390,13,29,.448,,,45,6,,,,36,59
27,Keith Erickson\erickke01,SF,23,CHI,5,,183,25,65,.385,,,,25,65,.385,.385,15,17,.882,,,41,11,,,,19,65
28,Jim Fox\foxji01,C,24,DET,6,,90,6,19,.316,,,,6,19,.316,.316,15,19,.789,,,37,3,,,,11,27
29,Walt Frazier*\fraziwa01,PG,22,NYK,4,,119,12,33,.364,,,,12,33,.364,.364,14,18,.778,,,22,25,,,,12,38
30,Gail Goodrich*\goodrga01,SG,24,LAL,10,,100,23,47,.489,,,,23,47,.489,.489,14,18,.778,,,14,14,,,,10,60
31,Mal Graham\grahama01,PG,22,BOS,5,,22,2,5,.400,,,,2,5,.400,.400,1,3,.333,,,4,1,,,,3,5
32,Johnny Green\greenjo01,PF,34,PHI,12,,219,38,65,.585,,,,38,65,.585,.585,20,43,.465,,,66,8,,,,19,96
33,Hal Greer*\greerha01,SG,31,PHI,13,,553,120,278,.432,,,,120,278,.432,.432,95,111,.856,,,79,55,,,,49,335
34,Matt Guokas\guokama02,SG,23,PHI,13,,327,30,79,.380,,,,30,79,.380,.380,20,27,.741,,,43,30,,,,39,80
35,Happy Hairston\hairsha01,PF,25,DET,6,,149,29,71,.408,,,,29,71,.408,.408,12,20,.600,,,37,7,,,,22,70
36,Dennis Hamilton\hamilde01,PF,23,LAL,2,,11,1,3,.333,,,,1,3,.333,.333,0,0,,,,2,1,,,,0,2
37,Clem Haskins\haskicl01,PG,24,CHI,5,,53,11,28,.393,,,,11,28,.393,.393,4,6,.667,,,9,7,,,,5,26
38,John Havlicek*\havlijo01,SG,27,BOS,19,,862,184,407,.452,,,,184,407,.452,.452,125,151,.828,,,164,142,,,,67,493
39,Tom Hawkins\hawkito01,PF,31,LAL,15,,478,59,129,.457,,,,59,129,.457,.457,24,40,.600,,,90,18,,,,53,142
40,Fred Hetzel\hetzefr01,SF,25,SFW,10,,321,69,150,.460,,,,69,150,.460,.460,50,61,.820,,,66,16,,,,44,188
41,Bailey Howell*\howelba01,PF,31,BOS,19,,597,135,264,.511,,,,135,264,.511,.511,74,107,.692,,,146,22,,,,84,344
42,Lou Hudson\hudsolo01,SG,23,STL,6,,181,44,99,.444,,,,44,99,.444,.444,42,47,.894,,,43,14,,,,21,130
43,Darrall Imhoff\imhofda01,C,29,LAL,15,,440,44,89,.494,,,,44,89,.494,.494,26,51,.510,,,163,30,,,,56,114
44,Luke Jackson\jackslu01,PF,26,PHI,13,,432,62,158,.392,,,,62,158,.392,.392,24,35,.686,,,115,16,,,,59,148
45,Phil Jackson*\jacksph01,PF,22,NYK,6,,90,10,35,.286,,,,10,35,.286,.286,4,5,.800,,,25,2,,,,23,24
46,Neil Johnson\johnsne02,PF,24,NYK,2,,6,2,4,.500,,,,2,4,.500,.500,0,0,,,,3,0,,,,1,4
47,Johnny Jones\jonesjo01,SF,24,BOS,5,,10,3,6,.500,,,,3,6,.500,.500,0,0,,,,4,0,,,,2,6
48,Sam Jones*\jonessa01,PG,34,BOS,19,,685,162,367,.441,,,,162,367,.441,.441,66,84,.786,,,64,50,,,,58,390
49,Wali Jones\joneswa02,PG,25,PHI,13,,387,69,193,.358,,,,69,193,.358,.358,45,57,.789,,,31,39,,,,48,183
50,Jim King\kingji01,PG,26,SFW,9,,113,16,38,.421,,,,16,38,.421,.421,12,19,.632,,,19,20,,,,15,44
51,Howard Komives\komivho01,PG,26,NYK,6,,135,15,44,.341,,,,15,44,.341,.341,4,6,.667,,,14,23,,,,22,34
52,Rudy LaRusso\larusru01,PF,30,SFW,10,,385,72,182,.396,,,,72,182,.396,.396,59,81,.728,,,99,17,,,,35,203
53,Dave Lattin\lattida01,PF,24,SFW,5,,27,1,5,.200,,,,1,5,.200,.200,5,6,.833,,,5,1,,,,9,7
54,Clyde Lee\leecl01,C,23,SFW,10,,405,48,117,.410,,,,48,117,.410,.410,18,36,.500,,,132,22,,,,38,114
55,George Lehmann\lehmage01,PG,25,STL,1,,2,0,1,.000,,,,0,1,.000,.000,0,0,,,,0,2,,,,1,0
56,Bobby Lewis\lewisbo01,SG,22,SFW,1,,4,2,3,.667,,,,2,3,.667,.667,0,0,,,,0,0,,,,0,4
57,Paul Long\longpa01,SG,23,DET,1,,4,3,3,1.000,,,,3,3,1.000,1.000,0,0,,,,0,1,,,,1,6
58,McCoy McLemore\mclemmc01,SF,25,CHI,5,,142,19,49,.388,,,,19,49,.388,.388,16,21,.762,,,24,5,,,,18,54
59,Bill Melchionni\melchbi01,PG,23,PHI,9,,50,8,24,.333,,,,8,24,.333,.333,2,4,.500,,,4,10,,,,4,18
60,Eddie Miles\milesed01,SG,27,DET,6,,197,39,95,.411,,,,39,95,.411,.411,9,12,.750,,,22,15,,,,16,87
61,Erwin Mueller\mueller01,C,23,LAL,14,,250,20,59,.339,,,,20,59,.339,.339,5,14,.357,,,54,18,,,,32,45
62,Jeff Mullins\mullije01,SG,25,SFW,10,,390,110,211,.521,,,,110,211,.521,.521,31,43,.721,,,44,49,,,,36,251
63,Don Nelson*\nelsodo01,SF,27,BOS,19,,468,91,175,.520,,,,91,175,.520,.520,55,74,.743,,,143,32,,,,49,237
64,Don Ohl\ohldo01,PG,31,STL,6,,143,27,56,.482,,,,27,56,.482,.482,15,22,.682,,,12,21,,,,17,69
65,George Patterson\pattege01,C,28,DET,1,,4,0,0,,,,,0,0,,,0,0,,,,1,1,,,,0,0
66,Willis Reed*\reedwi01,PF,25,NYK,6,,210,53,98,.541,,,,53,98,.541,.541,22,30,.733,,,62,11,,,,24,128
67,Flynn Robinson\robinfl01,PG,26,CHI,5,,180,42,98,.429,,,,42,98,.429,.429,17,24,.708,,,10,13,,,,14,101
68,Bill Russell*\russebi01,C,33,BOS,19,,869,99,242,.409,,,,99,242,.409,.409,76,130,.585,,,434,99,,,,73,274
69,Cazzie Russell\russeca01,SF,23,NYK,6,,209,55,98,.561,,,,55,98,.561,.561,20,24,.833,,,23,10,,,,16,130
70,Tom Sanders*\sandeto01,SF,29,BOS,14,,289,50,99,.505,,,,50,99,.505,.505,16,21,.762,,,63,12,,,,53,116
71,Dave Schellhase\schelda01,PG,23,CHI,1,,5,1,3,.333,,,,1,3,.333,.333,0,0,,,,0,0,,,,0,2
72,Larry Siegfried\siegfla01,PG,28,BOS,19,,535,78,201,.388,,,,78,201,.388,.388,77,85,.906,,,50,56,,,,75,233
73,Paul Silas\silaspa01,PF,24,STL,6,,178,22,51,.431,,,,22,51,.431,.431,27,38,.711,,,57,21,,,,17,71
74,Jerry Sloan*\sloanje01,SG,25,CHI,5,,137,12,37,.324,,,,12,37,.324,.324,19,25,.760,,,32,12,,,,19,43
75,Dick Snyder\snydedi01,SG,23,STL,4,,62,10,22,.455,,,,10,22,.455,.455,4,5,.800,,,5,4,,,,6,24
76,Craig Spitzer\spitzcr01,C,22,CHI,1,,3,0,3,.000,,,,0,3,.000,.000,0,0,,,,3,1,,,,0,0
77,Joe Strawder\strawjo01,C,27,DET,6,,177,14,42,.333,,,,14,42,.333,.333,14,22,.636,,,65,9,,,,27,42
78,Tom Thacker\thackto01,SG,28,BOS,17,,81,7,24,.292,,,,7,24,.292,.292,2,7,.286,,,17,8,,,,23,16
79,Gene Tormohlen\tormobu01,C,30,STL,3,,25,2,6,.333,,,,2,6,.333,.333,3,4,.750,,,6,5,,,,4,7
80,Bill Turner\turnebi01,SF,23,SFW,9,,148,19,40,.475,,,,19,40,.475,.475,9,12,.750,,,29,10,,,,30,47
81,Dick Van Arsdale\vanardi01,SG,24,NYK,4,,88,5,22,.227,,,,5,22,.227,.227,3,4,.750,,,16,13,,,,9,13
82,Chet Walker*\walkech01,SF,27,PHI,13,,485,86,210,.410,,,,86,210,.410,.410,76,112,.679,,,96,24,,,,44,248
83,Jimmy Walker\walkeji01,SG,23,DET,6,,121,31,67,.463,,,,31,67,.463,.463,14,17,.824,,,9,9,,,,17,76
84,Bob Warlick\warlibo01,SG,26,SFW,10,,226,55,118,.466,,,,55,118,.466,.466,28,37,.757,,,53,24,,,,26,138
85,Jim Washington\washiji01,C,24,CHI,5,,205,38,85,.447,,,,38,85,.447,.447,10,15,.667,,,75,10,,,,15,86
86,Rick Weitzman\weitzri01,SG,21,BOS,3,,5,2,3,.667,,,,2,3,.667,.667,0,0,,,,1,1,,,,0,4
87,Jerry West*\westje01,SG,29,LAL,15,,622,165,313,.527,,,,165,313,.527,.527,132,169,.781,,,81,82,,,,47,462
88,Lenny Wilkens*\wilkele01,PG,30,STL,6,,237,40,91,.440,,,,40,91,.440,.440,30,40,.750,,,38,47,,,,23,110
