Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
82,Max Morris\morrima01,F-C,24,SHE,3,,,14,40,.350,,,,14,40,.350,.350,15,26,.577,,,,14,,,,8,43
83,Jack Nichols\nichoja01,PF,23,TRI,3,,,18,60,.300,,,,18,60,.300,.300,23,31,.742,,,,11,,,,11,59
84,Richie Niemiera\niemiri01,G-F,28,AND,8,,,11,27,.407,,,,11,27,.407,.407,6,8,.750,,,,8,,,,10,28
85,Paul Noel\noelpa01,F,25,NYK,5,,,1,7,.143,,,,1,7,.143,.143,1,3,.333,,,,1,,,,8,3
86,Dick O'Keefe\okeefdi01,G-F,26,WSC,2,,,4,13,.308,,,,4,13,.308,.308,7,8,.875,,,,5,,,,10,15
87,John Oldham\oldhajo01,G,26,FTW,4,,,12,27,.444,,,,12,27,.444,.444,13,17,.765,,,,4,,,,15,37
88,Don Otten\ottendo01,C,28,WSC,2,,,10,25,.400,,,,10,25,.400,.400,21,26,.808,,,,6,,,,7,41
89,Red Owens\owensre01,SG,24,AND,8,,,26,89,.292,,,,26,89,.292,.292,28,41,.683,,,,19,,,,37,80
90,Stan Patrick\patrist01,F-G,27,SHE,3,,,4,7,.571,,,,4,7,.571,.571,2,3,.667,,,,1,,,,2,10
91,Warren Perkins\perkiwa01,G-F,25,TRI,2,,,1,1,1.000,,,,1,1,1.000,1.000,0,0,,,,,0,,,,2,2
92,Ed Peterson\petered01,C,25,SYR,11,,,18,43,.419,,,,18,43,.419,.419,8,14,.571,,,,1,,,,33,44
93,Jack Phelan\phelaja01,F,24,SHE,3,,,4,10,.400,,,,4,10,.400,.400,2,3,.667,,,,3,,,,10,10
94,Andy Phillip*\phillan01,G-F,27,CHS,2,,,7,27,.259,,,,7,27,.259,.259,10,13,.769,,,,12,,,,8,24
95,Jim Pollard*\pollaji01,SF,27,MNL,12,,,50,175,.286,,,,50,175,.286,.286,44,62,.710,,,,56,,,,36,144
96,George Ratkovicz\ratkoge01,PF,27,SYR,11,,,47,121,.388,,,,47,121,.388,.388,50,73,.685,,,,21,,,,45,144
97,Don Ray\raydo01,F-C,28,TRI,3,,,4,13,.308,,,,4,13,.308,.308,10,11,.909,,,,0,,,,7,18
98,Chick Reiser\reisech01,G-F,35,WSC,2,,,7,27,.259,,,,7,27,.259,.259,9,11,.818,,,,5,,,,11,23
99,Arnie Risen*\risenar01,C,25,ROC,2,,,7,19,.368,,,,7,19,.368,.368,9,15,.600,,,,4,,,,7,23
100,Tex Ritter\rittete01,G-F,25,NYK,5,,,10,33,.303,,,,10,33,.303,.303,25,28,.893,,,,8,,,,22,45
101,Kenny Rollins\rollike01,PG,26,CHS,2,,,0,3,.000,,,,0,3,.000,.000,0,0,,,,,0,,,,4,0
102,Pep Saul\saulpe01,SG,25,ROC,2,,,7,13,.538,,,,7,13,.538,.538,4,5,.800,,,,4,,,,8,18
103,Herm Schaefer\schaehe01,G-F,31,MNL,12,,,16,42,.381,,,,16,42,.381,.381,19,22,.864,,,,16,,,,12,51
104,Fred Schaus\schaufr01,F,24,FTW,4,,,24,66,.364,,,,24,66,.364,.364,26,31,.839,,,,11,,,,9,74
105,Dolph Schayes*\schaydo01,F-C,21,SYR,11,,,57,148,.385,,,,57,148,.385,.385,74,101,.733,,,,28,,,,43,188
106,Milt Schoon\schoomi01,C,27,SHE,3,,,5,17,.294,,,,5,17,.294,.294,7,10,.700,,,,3,,,,6,17
107,Howie Schultz\schulho01,PF,27,FTW,4,,,15,61,.246,,,,15,61,.246,.246,13,17,.765,,,,4,,,,15,43
108,Dick Schulz\schuldi01,F-G,33,SHE,3,,,1,9,.111,,,,1,9,.111,.111,10,10,1.000,,,,2,,,,12,12
109,Fred Scolari\scolafr01,PG,27,WSC,2,,,13,27,.481,,,,13,27,.481,.481,11,11,1.000,,,,3,,,,6,37
110,George Senesky\senesge01,PG,27,PHW,2,,,6,16,.375,,,,6,16,.375,.375,2,4,.500,,,,3,,,,2,14
111,Paul Seymour\seymopa01,G-F,22,SYR,11,,,27,93,.290,,,,27,93,.290,.290,24,28,.857,,,,34,,,,32,78
112,Carl Shaeffer\shaefca01,F-G,25,INO,6,,,7,21,.333,,,,7,21,.333,.333,7,14,.500,,,,7,,,,20,21
113,Connie Simmons\simmoco01,C-F,24,NYK,5,,,11,40,.275,,,,11,40,.275,.275,20,21,.952,,,,7,,,,21,42
114,Chips Sobek\sobekch01,G-F,29,SHE,3,,,10,20,.500,,,,10,20,.500,.500,12,16,.750,,,,3,,,,15,32
115,Odie Spears\spearod01,SF,24,CHS,2,,,9,22,.409,,,,9,22,.409,.409,5,10,.500,,,,1,,,,11,23
116,Ed Stanczak\stanced01,F,28,AND,8,,,14,48,.292,,,,14,48,.292,.292,23,30,.767,,,,10,,,,26,51
117,Mike Todorovich\todormi01,F-C,26,TRI,3,,,6,31,.194,,,,6,31,.194,.194,19,24,.792,,,,8,,,,14,31
118,Butch Van Breda Kolff\vanbrbu01,G-F,27,NYK,1,,,0,0,,,,,0,0,,,0,0,,,,,0,,,,2,0
119,Gene Vance\vancege01,G-F,26,TRI,3,,,7,31,.226,,,,7,31,.226,.226,5,10,.500,,,,9,,,,17,19
120,Ernie Vandeweghe\vandeer01,F-G,21,NYK,4,,,9,26,.346,,,,9,26,.346,.346,14,16,.875,,,,3,,,,16,32
121,Clint Wager\wagercl01,C-F,30,FTW,4,,,11,25,.440,,,,11,25,.440,.440,8,10,.800,,,,8,,,,22,30
122,Paul Walther\walthpa01,SG,22,INO,6,,,12,41,.293,,,,12,41,.293,.293,9,19,.474,,,,8,,,,17,33
123,Bobby Wanzer*\wanzebo01,G,28,ROC,2,,,8,17,.471,,,,8,17,.471,.471,11,13,.846,,,,4,,,,7,27
124,Murray Wier\wiermu01,G,23,TRI,3,,,3,9,.333,,,,3,9,.333,.333,4,8,.500,,,,0,,,,4,10
125,Max Zaslofsky\zasloma01,SG,24,CHS,2,,,15,32,.469,,,,15,32,.469,.469,15,18,.833,,,,6,,,,7,45
