Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18,Muggsy Bogues\boguemu01,PG,28,CHH,9,9,346,39,82,.476,0,2,.000,39,80,.488,.476,10,14,.714,6,30,36,70,24,0,17,21,88
19,Sam Bowie\bowiesa01,C,31,NJN,3,3,71,4,9,.444,0,0,,4,9,.444,.444,2,2,1.000,2,10,12,2,6,1,4,9,10
20,Terrell Brandon\brandte01,PG,22,CLE,8,0,132,20,46,.435,2,5,.400,18,41,.439,.457,9,9,1.000,4,13,17,17,7,3,14,6,51
21,Randy Breuer\breuera01,C,32,ATL,1,0,17,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,1,2,1,0,1,0,2,2
22,Scott Brooks\brooksc01,PG,27,HOU,12,0,197,16,42,.381,5,13,.385,11,29,.379,.440,10,13,.769,1,9,10,31,9,0,13,21,47
23,Chucky Brown\brownch01,SF,24,NJN,4,0,62,9,22,.409,0,0,,9,22,.409,.409,6,7,.857,3,6,9,1,3,3,2,2,24
24,Dee Brown\brownde01,PG,24,BOS,4,3,133,15,41,.366,1,7,.143,14,34,.412,.378,14,14,1.000,2,4,6,15,2,4,6,11,45
25,Mike Brown\brownmi01,C,29,UTA,5,0,93,13,25,.520,0,0,,13,25,.520,.520,7,11,.636,4,12,16,2,0,1,5,9,33
26,Mark Bryant\bryanma01,C,27,POR,4,4,83,17,37,.459,0,0,,17,37,.459,.459,5,5,1.000,10,8,18,0,0,3,6,14,39
27,Matt Bullard\bullama01,PF,25,HOU,12,0,169,20,42,.476,15,28,.536,5,14,.357,.655,6,6,1.000,4,19,23,13,4,5,9,11,61
28,Michael Cage\cagemi01,C,31,SEA,19,2,378,42,80,.525,0,0,,42,80,.525,.525,7,18,.389,47,64,111,10,13,7,16,43,91
29,Elden Campbell\campbel01,PF,24,LAL,5,5,178,29,69,.420,0,0,,29,69,.420,.420,12,24,.500,17,25,42,7,6,12,12,15,70
30,Tony Campbell\campbto01,SF,30,NYK,2,0,33,4,10,.400,0,1,.000,4,9,.444,.400,6,8,.750,2,2,4,2,1,0,3,7,14
31,Antoine Carr\carran01,PF,31,SAS,8,8,171,39,74,.527,0,0,,39,74,.527,.527,6,10,.600,13,25,38,9,3,9,7,28,84
32,Bill Cartwright\cartwbi01,C,35,CHI,19,19,444,46,99,.465,0,0,,46,99,.465,.465,28,36,.778,28,57,85,29,11,3,13,51,120
33,Cedric Ceballos\cebalce01,SF,23,PHO,16,3,185,40,70,.571,0,0,,40,70,.571,.571,16,22,.727,13,24,37,13,5,7,5,12,96
34,Tom Chambers\chambto01,PF,33,PHO,24,1,376,64,165,.388,2,5,.400,62,160,.388,.394,44,54,.815,23,42,65,12,6,10,26,58,174
35,Maurice Cheeks\cheekma01,PG,36,NJN,5,0,82,11,23,.478,0,0,,11,23,.478,.478,0,1,.000,3,3,6,14,6,1,7,3,22
36,Doug Christie\chrisdo01,SG,22,LAL,5,0,39,4,11,.364,1,3,.333,3,8,.375,.409,0,0,,1,3,4,6,2,2,4,5,9
37,Derrick Coleman\colemde01,PF,25,NJN,5,5,225,50,94,.532,5,12,.417,45,82,.549,.559,29,36,.806,13,54,67,23,6,13,13,18,134
38,Lester Conner\connele01,PG,33,LAC,5,0,64,9,12,.750,1,1,1.000,8,11,.727,.792,2,2,1.000,3,4,7,10,3,1,0,5,21
