Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Joe Ellis\ellisjo01,SF,27,GSW,5,,113,21,63,.333,,,,21,63,.333,.333,12,17,.706,,,21,4,,,,9,54
22,Leroy Ellis\ellisle01,C,31,LAL,13,,134,19,41,.463,,,,19,41,.463,.463,1,4,.250,,,41,10,,,,9,39
23,Hank Finkel\finkeha01,C,29,BOS,8,,68,10,22,.455,,,,10,22,.455,.455,0,0,,,,24,3,,,,11,20
24,Walt Frazier*\fraziwa01,PG,26,NYK,16,,704,148,276,.536,,,,148,276,.536,.536,92,125,.736,,,112,98,,,,48,388
25,Herm Gilliam\gillihe01,PG,25,ATL,6,,173,28,71,.394,,,,28,71,.394,.394,10,11,.909,,,30,33,,,,15,66
26,Clarence Glover\glovecl01,PF,24,BOS,3,,10,2,6,.333,,,,2,6,.333,.333,2,2,1.000,,,3,0,,,,1,6
27,Gail Goodrich*\goodrga01,SG,28,LAL,15,,575,130,292,.445,,,,130,292,.445,.445,97,108,.898,,,38,50,,,,50,357
28,Happy Hairston\hairsha01,PF,29,LAL,15,,577,74,168,.440,,,,74,168,.440,.440,54,68,.794,,,197,31,,,,44,202
29,Jeff Halliburton\hallije01,SG,22,ATL,1,,2,0,1,.000,,,,0,1,.000,.000,0,0,,,,0,0,,,,0,0
30,John Havlicek*\havlijo01,SF,31,BOS,11,,517,108,235,.460,,,,108,235,.460,.460,85,99,.859,,,92,70,,,,35,301
31,Lou Hudson\hudsolo01,SG,27,ATL,6,,266,63,139,.453,,,,63,139,.453,.453,24,29,.828,,,33,21,,,,13,150
32,Phil Jackson*\jacksph01,PF,26,NYK,16,,320,57,120,.475,,,,57,120,.475,.475,42,57,.737,,,82,15,,,,51,156
33,Gus Johnson*\johnsgu01,PF,33,BAL,5,,77,9,30,.300,,,,9,30,.300,.300,2,2,1.000,,,25,3,,,,17,20
34,Nick Jones\jonesni01,SG,26,GSW,2,,7,1,2,.500,,,,1,2,.500,.500,2,2,1.000,,,0,2,,,,0,4
35,Wali Jones\joneswa02,PG,29,MIL,9,,200,36,82,.439,,,,36,82,.439,.439,18,21,.857,,,18,20,,,,27,90
36,Toby Kimball\kimbato01,PF,29,MIL,7,,36,5,12,.417,,,,5,12,.417,.417,2,2,1.000,,,6,2,,,,3,12
37,Jim King\kingji01,SG,30,CHI,4,,56,11,24,.458,,,,11,24,.458,.458,4,4,1.000,,,6,5,,,,11,26
38,Steve Kuberski\kuberst01,PF,24,BOS,11,,218,48,87,.552,,,,48,87,.552,.552,32,38,.842,,,63,3,,,,23,128
39,Clyde Lee\leecl01,PF,27,GSW,5,,175,8,28,.286,,,,8,28,.286,.286,8,12,.667,,,64,7,,,,14,24
40,Bob Love\lovebo01,PF,29,CHI,4,,173,32,89,.360,,,,32,89,.360,.360,11,13,.846,,,27,7,,,,17,75
41,Stan Love\lovest01,PF,22,BAL,4,,14,1,4,.250,,,,1,4,.250,.250,0,0,,,,6,1,,,,3,2
42,Charlie Lowery\lowerch01,PG,22,MIL,7,,26,2,8,.250,,,,2,8,.250,.250,2,3,.667,,,3,1,,,,4,6
43,Jerry Lucas*\lucasje01,C,31,NYK,16,,737,119,238,.500,,,,119,238,.500,.500,59,71,.831,,,173,85,,,,49,297
44,Pete Maravich*\maravpe01,SG,24,ATL,6,,219,54,121,.446,,,,54,121,.446,.446,58,71,.817,,,32,28,,,,24,166
45,Jack Marin\marinja01,SF,27,BAL,6,,229,31,78,.397,,,,31,78,.397,.397,41,47,.872,,,36,12,,,,22,103
46,Eddie Mast\masted01,PF,23,NYK,9,,23,4,7,.571,,,,4,7,.571,.571,1,5,.200,,,7,1,,,,4,9
47,Don May\maydo01,SF,26,ATL,3,,31,3,9,.333,,,,3,9,.333,.333,6,8,.750,,,8,1,,,,3,12
48,Jon McGlocklin\mcglojo01,SG,28,MIL,5,,103,15,35,.429,,,,15,35,.429,.429,5,6,.833,,,3,6,,,,11,35
49,Jim McMillian\mcmilji01,SF,23,LAL,15,,624,113,253,.447,,,,113,253,.447,.447,60,70,.857,,,85,22,,,,43,286
50,Dean Meminger\meminde01,SG,23,NYK,16,,277,24,57,.421,,,,24,57,.421,.421,17,27,.630,,,43,20,,,,37,65
51,Eddie Miles\milesed01,SG,31,NYK,9,,17,0,6,.000,,,,0,6,.000,.000,4,5,.800,,,8,1,,,,2,4
52,Earl Monroe*\monroea01,SG,27,NYK,16,,429,76,185,.411,,,,76,185,.411,.411,45,57,.789,,,45,47,,,,41,197
53,Rex Morgan\morgare01,SG,23,BOS,4,,10,1,7,.143,,,,1,7,.143,.143,1,3,.333,,,5,0,,,,6,3
54,Jeff Mullins\mullije01,SG,29,GSW,5,,203,31,72,.431,,,,31,72,.431,.431,12,13,.923,,,24,29,,,,11,74
55,Dorie Murrey\murredo01,PF,28,BAL,1,,1,0,0,,,,,0,0,,,0,0,,,,0,0,,,,0,0
56,Barry Nelson\nelsoba01,C,22,MIL,2,,5,0,0,,,,,0,0,,,0,0,,,,1,1,,,,1,0
57,Don Nelson*\nelsodo01,PF,31,BOS,11,,308,52,99,.525,,,,52,99,.525,.525,41,48,.854,,,61,21,,,,30,145
58,Charlie Paulk\paulkch01,PF,25,NYK,7,,13,3,10,.300,,,,3,10,.300,.300,0,0,,,,5,0,,,,5,6
59,Tom Payne\payneto01,C,21,ATL,1,,5,1,1,1.000,,,,1,1,1.000,1.000,2,5,.400,,,4,0,,,,1,4
60,Curtis Perry\perrycu01,C,23,MIL,11,,397,43,91,.473,,,,43,91,.473,.473,18,23,.783,,,141,14,,,,45,104
61,Howard Porter\porteho01,SF,23,CHI,4,,31,9,21,.429,,,,9,21,.429,.429,1,1,1.000,,,11,3,,,,3,19
62,Bob Portman\portmbo01,SG,24,GSW,3,,22,2,12,.167,,,,2,12,.167,.167,1,1,1.000,,,5,0,,,,5,5
63,Luther Rackley\rackllu01,C,25,NYK,11,,29,2,14,.143,,,,2,14,.143,.143,4,4,1.000,,,7,1,,,,7,8
64,Clifford Ray\raycl01,C,23,CHI,4,,161,27,51,.529,,,,27,51,.529,.529,7,9,.778,,,66,16,,,,15,61
65,Pat Riley*\rileypa01,SG,26,LAL,15,,244,33,99,.333,,,,33,99,.333,.333,12,16,.750,,,29,14,,,,37,78
66,Rich Rinaldi\rinalri01,SG,22,BAL,3,,6,1,2,.500,,,,1,2,.500,.500,0,0,,,,0,1,,,,3,2
67,Mike Riordan\riordmi01,SF,26,BAL,6,,161,33,57,.579,,,,33,57,.579,.579,17,21,.810,,,15,11,,,,18,83
68,Oscar Robertson*\roberos01,PG,33,MIL,11,,380,57,140,.407,,,,57,140,.407,.407,30,36,.833,,,64,83,,,,29,144
69,Flynn Robinson\robinfl01,SG,30,LAL,7,,72,19,41,.463,,,,19,41,.463,.463,7,10,.700,,,13,5,,,,13,45
70,Cazzie Russell\russeca01,SF,27,GSW,5,,161,31,63,.492,,,,31,63,.492,.492,9,12,.750,,,22,9,,,,13,71
71,Tom Sanders*\sandeto01,SF,33,BOS,11,,186,17,53,.321,,,,17,53,.321,.321,13,21,.619,,,26,10,,,,36,47
72,Jerry Sloan*\sloanje01,SG,29,CHI,4,,170,26,64,.406,,,,26,64,.406,.406,11,19,.579,,,35,10,,,,18,63
73,Garfield Smith\smithga01,PF,26,BOS,4,,6,1,5,.200,,,,1,5,.200,.200,0,3,.000,,,1,0,,,,1,2
74,Dave Stallworth\stallda01,SF,30,BAL,6,,105,12,28,.429,,,,12,28,.429,.429,9,13,.692,,,15,5,,,,14,33
75,Nate Thurmond*\thurmna01,C,30,GSW,5,,230,53,122,.434,,,,53,122,.434,.434,21,28,.750,,,89,26,,,,12,127
76,George Trapp\trappge01,PF,23,ATL,6,,66,19,44,.432,,,,19,44,.432,.432,3,8,.375,,,18,5,,,,13,41
77,John Trapp\trappjo01,SF,26,LAL,10,,71,8,33,.242,,,,8,33,.242,.242,4,7,.571,,,16,5,,,,9,20
78,John Tresvant\tresvjo01,PF,32,BAL,6,,180,20,48,.417,,,,20,48,.417,.417,7,11,.636,,,58,6,,,,23,47
79,Bill Turner\turnebi01,PF,27,GSW,3,,9,2,2,1.000,,,,2,2,1.000,1.000,0,0,,,,3,0,,,,0,4
80,Wes Unseld*\unselwe01,C,25,BAL,6,,266,32,65,.492,,,,32,65,.492,.492,10,19,.526,,,75,25,,,,22,74
81,Norm Van Lier\vanlino01,PG,24,CHI,4,,144,22,53,.415,,,,22,53,.415,.415,12,14,.857,,,25,33,,,,15,56
82,Chet Walker*\walkech01,SF,31,CHI,4,,97,16,38,.421,,,,16,38,.421,.421,13,16,.813,,,14,4,,,,7,45
83,Jim Washington\washiji01,PF,28,ATL,6,,209,28,58,.483,,,,28,58,.483,.483,9,16,.563,,,48,10,,,,20,65
84,Bob Weiss\weissbo01,PG,29,CHI,4,,119,24,49,.490,,,,24,49,.490,.490,7,8,.875,,,13,12,,,,15,55
85,Jerry West*\westje01,PG,33,LAL,15,,608,128,340,.376,,,,128,340,.376,.376,88,106,.830,,,73,134,,,,39,344
86,Jo Jo White*\whitejo01,PG,25,BOS,11,,432,109,220,.495,,,,109,220,.495,.495,40,48,.833,,,59,58,,,,31,258
87,Art Williams\williar01,PG,32,BOS,11,,173,25,64,.391,,,,25,64,.391,.391,15,20,.750,,,28,33,,,,30,65
88,Ron Williams\williro01,PG,27,GSW,5,,83,9,31,.290,,,,9,31,.290,.290,14,15,.933,,,8,10,,,,12,32
