Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
59,Tim Duncan\duncati01,C,38,SAS,7,7,250,53,90,.589,0,1,.000,53,89,.596,.589,19,34,.559,19,59,78,23,9,10,7,26,125
60,Mike Dunleavy\dunlemi02,SF,34,CHI,12,12,389,43,88,.489,27,56,.482,16,32,.500,.642,18,19,.947,7,41,48,31,10,5,15,31,131
61,Monta Ellis\ellismo01,SG,29,DAL,5,5,197,52,111,.468,11,30,.367,41,81,.506,.518,15,20,.750,4,12,16,26,10,3,16,18,130
62,Tyler Ennis\ennisty01,PG,20,MIL,1,0,16,2,9,.222,1,5,.200,1,4,.250,.278,0,0,,3,1,4,3,0,0,0,1,5
63,Tyreke Evans\evansty01,SG,25,NOP,4,4,125,14,43,.326,2,11,.182,12,32,.375,.349,10,17,.588,3,17,20,20,5,1,6,10,40
64,Festus Ezeli\ezelife01,C,25,GSW,20,0,183,27,50,.540,0,0,,27,50,.540,.540,16,29,.552,24,38,62,6,1,10,12,25,70
65,Raymond Felton\feltora01,PG,30,DAL,3,1,36,4,15,.267,0,4,.000,4,11,.364,.267,3,3,1.000,1,6,7,4,0,0,0,1,11
66,Tim Frazier\fraziti01,PG,24,POR,2,0,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0
67,Joel Freeland\freeljo01,C,27,POR,2,0,7,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,0,0
68,Marc Gasol\gasolma01,C,30,MEM,11,11,416,71,180,.394,0,2,.000,71,178,.399,.394,75,88,.852,19,94,113,49,10,19,16,33,217
69,Pau Gasol\gasolpa01,PF,34,CHI,10,10,317,56,115,.487,0,4,.000,56,111,.505,.487,32,42,.762,17,77,94,31,5,21,21,18,144
70,Alonzo Gee\geeal01,SF,27,POR,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0
71,Taj Gibson\gibsota01,PF,29,CHI,12,2,276,34,72,.472,0,0,,34,72,.472,.472,21,30,.700,25,41,66,12,4,12,11,25,89
72,Manu Ginobili\ginobma01,SG,37,SAS,7,0,131,15,43,.349,8,22,.364,7,21,.333,.442,18,23,.783,4,20,24,32,4,6,14,19,56
73,Drew Gooden\goodedr01,PF,33,WAS,10,0,178,23,61,.377,12,26,.462,11,35,.314,.475,10,13,.769,13,42,55,8,2,10,14,21,68
74,Eric Gordon\gordoer01,SG,26,NOP,4,4,143,28,63,.444,13,32,.406,15,31,.484,.548,5,6,.833,2,7,9,15,2,2,10,11,74
75,Marcin Gortat\gortama01,C,30,WAS,10,10,307,54,86,.628,0,0,,54,86,.628,.628,16,24,.667,27,61,88,22,6,11,16,29,124
76,Danny Green\greenda02,SG,27,SAS,7,7,204,21,61,.344,12,40,.300,9,21,.429,.443,4,6,.667,7,15,22,15,7,7,5,12,58
77,Draymond Green\greendr01,PF,24,GSW,21,21,784,100,240,.417,24,91,.264,76,149,.510,.467,64,87,.736,46,166,212,109,38,25,58,89,288
78,JaMychal Green\greenja01,PF,24,MEM,5,0,8,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,3,3,0,1,1,0,1,2
79,Jeff Green\greenje02,SF,28,MEM,11,2,298,36,108,.333,4,18,.222,32,90,.356,.352,22,26,.846,9,43,52,19,5,5,16,18,98
80,Blake Griffin\griffbl01,PF,25,LAC,14,14,557,140,274,.511,1,7,.143,139,267,.521,.513,76,106,.717,38,140,178,86,14,14,45,43,357
81,Jorge Gutierrez\gutiejo01,PG,26,MIL,1,0,12,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,1,0,0,0,1,2
82,Tyler Hansbrough\hansbty01,PF,29,TOR,4,2,48,1,5,.200,0,0,,1,5,.200,.200,3,4,.750,1,5,6,3,2,1,2,8,5
83,James Harden\hardeja01,SG,25,HOU,17,17,636,129,294,.439,41,107,.383,88,187,.471,.509,163,178,.916,12,85,97,128,28,7,77,49,462
84,Devin Harris\harride01,PG,31,DAL,4,0,74,8,23,.348,0,11,.000,8,12,.667,.348,8,9,.889,1,7,8,4,2,0,4,10,24
85,Joe Harris\harrijo01,SG,23,CLE,6,0,16,2,6,.333,1,3,.333,1,3,.333,.417,3,4,.750,0,1,1,1,0,0,1,1,8
86,Spencer Hawes\hawessp01,PF,26,LAC,8,0,57,9,17,.529,3,6,.500,6,11,.545,.618,2,2,1.000,3,10,13,5,2,3,1,12,23
87,Brendan Haywood\haywobr01,C,35,CLE,1,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
88,John Henson\hensojo01,C,24,MIL,6,0,153,24,41,.585,0,1,.000,24,40,.600,.585,5,14,.357,21,27,48,4,5,10,11,14,53
89,Nene Hilario\hilarne01,PF,32,WAS,10,10,257,34,76,.447,0,0,,34,76,.447,.447,11,23,.478,25,41,66,15,9,3,14,32,79
90,Kirk Hinrich\hinriki01,SG,34,CHI,10,0,126,9,19,.474,6,10,.600,3,9,.333,.632,2,3,.667,0,5,5,11,3,1,1,14,26
91,Jrue Holiday\holidjr01,PG,24,NOP,3,0,55,7,19,.368,1,4,.250,6,15,.400,.395,4,4,1.000,2,1,3,13,2,1,5,3,19
92,Justin Holiday\holidju01,SG,25,GSW,5,0,11,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,1,1,1,0,0,2,1,3
93,Al Horford\horfoal01,C,28,ATL,16,16,522,107,211,.507,2,9,.222,105,202,.520,.512,15,20,.750,40,98,138,59,13,23,25,34,231
94,Dwight Howard\howardw01,C,29,HOU,17,17,574,105,182,.577,0,0,,105,182,.577,.577,68,165,.412,62,176,238,20,23,39,37,60,278
95,Lester Hudson\hudsole01,SG,30,LAC,7,0,38,6,14,.429,2,7,.286,4,7,.571,.500,0,0,,0,1,1,7,2,1,3,8,14
96,Kris Humphries\humphkr01,PF,29,WAS,1,0,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,3,3,0,0,0,0,1,2
97,Andre Iguodala\iguodan01,SF,31,GSW,21,3,635,81,171,.474,29,82,.354,52,89,.584,.558,27,65,.415,16,78,94,75,25,7,14,42,218
98,Ersan Ilyasova\ilyaser01,PF,27,MIL,6,6,142,20,61,.328,5,23,.217,15,38,.395,.369,7,10,.700,6,17,23,3,5,3,5,10,52
99,Kyrie Irving\irvinky01,PG,22,CLE,13,13,464,81,185,.438,27,60,.450,54,125,.432,.511,58,69,.841,10,37,47,50,17,11,20,29,247
100,Jarrett Jack\jackja01,PG,31,BRK,6,0,153,28,54,.519,5,15,.333,23,39,.590,.565,13,13,1.000,2,23,25,27,7,1,20,14,74
101,Bernard James\jamesbe01,C,29,DAL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
102,LeBron James\jamesle01,SF,30,CLE,20,20,844,227,544,.417,25,110,.227,202,434,.465,.440,122,167,.731,37,189,226,169,33,21,82,58,601
103,Richard Jefferson\jefferi01,SF,34,DAL,4,2,51,5,14,.357,3,8,.375,2,6,.333,.464,2,2,1.000,0,2,2,1,2,0,3,9,15
104,John Jenkins\jenkijo01,SG,23,ATL,4,0,21,4,6,.667,2,4,.500,2,2,1.000,.833,0,0,,1,2,3,0,0,0,0,2,10
105,Jonas Jerebko\jerebjo01,PF,27,BOS,4,0,68,5,15,.333,0,4,.000,5,11,.455,.333,1,2,.500,4,10,14,1,2,1,3,9,11
106,Amir Johnson\johnsam01,PF,27,TOR,4,2,112,20,29,.690,0,1,.000,20,28,.714,.690,6,12,.500,7,21,28,4,1,3,7,16,46
107,James Johnson\johnsja01,PF,27,TOR,2,0,12,2,6,.333,0,0,,2,6,.333,.333,0,6,.000,0,2,2,1,0,0,0,0,4
108,Joe Johnson\johnsjo02,SG,33,BRK,6,6,249,34,94,.362,12,41,.293,22,53,.415,.426,19,24,.792,5,41,46,29,7,0,5,16,99
109,Nick Johnson\johnsni01,SG,22,HOU,9,0,49,4,17,.235,1,7,.143,3,10,.300,.265,3,3,1.000,1,3,4,4,0,1,4,7,12
110,Dahntay Jones\jonesda02,SF,34,LAC,11,0,18,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,1,1,0,2,0,0,7,4
111,James Jones\jonesja02,SF,34,CLE,20,0,311,26,75,.347,22,64,.344,4,11,.364,.493,13,14,.929,1,28,29,9,8,3,5,42,87
112,Terrence Jones\joneste01,PF,23,HOU,17,9,401,67,159,.421,3,19,.158,64,140,.457,.431,36,54,.667,29,52,81,17,8,12,16,31,173
113,DeAndre Jordan\jordade01,C,26,LAC,14,14,482,58,81,.716,0,0,,58,81,.716,.716,67,157,.427,49,138,187,16,16,33,17,42,183
114,Jerome Jordan\jordaje01,C,28,BRK,1,0,5,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,1,2,0,0,0,1,0,0
115,Cory Joseph\josepco01,PG,23,SAS,4,0,22,5,6,.833,0,0,,5,6,.833,.833,1,2,.500,0,1,1,0,0,1,1,2,11
116,Chris Kaman\kamanch01,C,32,POR,3,0,37,4,8,.500,0,0,,4,8,.500,.500,1,1,1.000,5,9,14,3,0,0,3,5,9
117,Kyle Korver\korveky01,SG,33,ATL,14,14,526,52,133,.391,39,110,.355,13,23,.565,.538,13,16,.813,1,69,70,33,20,15,21,27,156
118,Kosta Koufos\koufoko01,C,25,MEM,11,0,127,17,31,.548,0,0,,17,31,.548,.548,3,5,.600,19,20,39,4,4,6,1,14,37
119,Courtney Lee\leeco01,SG,29,MEM,11,11,367,55,100,.550,14,30,.467,41,70,.586,.620,22,23,.957,3,25,28,24,12,0,13,24,146
120,David Lee\leeda02,PF,31,GSW,13,0,107,16,40,.400,0,0,,16,40,.400,.400,8,15,.533,11,23,34,8,3,2,2,17,40
121,Kawhi Leonard\leonaka01,SF,23,SAS,7,7,250,52,109,.477,11,26,.423,41,83,.494,.528,27,35,.771,13,39,52,18,8,4,15,18,142
122,Meyers Leonard\leoname01,C,22,POR,5,0,106,14,21,.667,10,13,.769,4,8,.500,.905,1,2,.500,6,27,33,5,2,2,3,17,39
123,Jon Leuer\leuerjo01,PF,25,MEM,4,0,9,2,4,.500,0,0,,2,4,.500,.500,0,0,,2,3,5,0,0,0,0,1,4
124,Damian Lillard\lillada01,PG,24,POR,5,5,201,39,96,.406,5,31,.161,34,65,.523,.432,25,32,.781,2,18,20,23,2,3,12,15,108
125,Shaun Livingston\livinsh01,PG,29,GSW,21,0,375,42,79,.532,0,1,.000,42,78,.538,.532,21,25,.840,13,38,51,38,8,5,21,32,105
126,Brook Lopez\lopezbr01,C,26,BRK,6,6,234,43,87,.494,0,0,,43,87,.494,.494,33,40,.825,20,34,54,5,4,13,6,18,119
127,Robin Lopez\lopezro01,C,26,POR,5,5,117,9,15,.600,0,0,,9,15,.600,.600,8,8,1.000,9,13,22,3,1,5,5,15,26
128,Kevin Love\loveke01,PF,26,CLE,4,4,107,17,41,.415,9,21,.429,8,20,.400,.524,14,19,.737,6,22,28,10,1,2,6,12,57
129,Kyle Lowry\lowryky01,PG,28,TOR,4,4,131,18,57,.316,5,23,.217,13,34,.382,.360,8,11,.727,7,15,22,19,5,0,12,18,49
130,Shelvin Mack\macksh01,PG,24,ATL,10,0,99,15,39,.385,6,21,.286,9,18,.500,.462,3,6,.500,2,9,11,10,8,0,2,7,39
131,Shawn Marion\mariosh01,SF,36,CLE,6,0,25,1,6,.167,0,0,,1,6,.167,.167,0,0,,2,4,6,1,2,0,0,1,2
132,O.J. Mayo\mayooj01,SG,27,MIL,6,0,156,18,54,.333,6,19,.316,12,35,.343,.389,12,12,1.000,1,19,20,18,7,1,9,14,54
133,James Michael McAdoo\mcadoja01,PF,22,GSW,5,0,10,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,3,4,0,0,1,1,0,4
134,C.J. McCollum\mccolcj01,SG,23,POR,5,1,166,32,67,.478,11,23,.478,21,44,.477,.560,10,13,.769,1,19,20,2,6,1,6,13,85
135,Doug McDermott\mcderdo01,SF,23,CHI,3,0,10,1,3,.333,1,2,.500,0,1,.000,.500,2,2,1.000,1,1,2,1,0,0,1,0,5
136,Khris Middleton\middlkh01,SF,23,MIL,6,6,232,35,92,.380,11,34,.324,24,58,.414,.440,14,15,.933,7,15,22,12,14,3,10,14,95
137,Mike Miller\millemi01,SF,34,CLE,9,1,65,3,5,.600,3,5,.600,0,0,,.900,0,0,,0,10,10,0,1,1,1,6,9
138,Patrick Mills\millspa02,PG,26,SAS,7,0,112,21,42,.500,16,28,.571,5,14,.357,.690,13,13,1.000,4,15,19,8,2,0,5,15,71
139,Paul Millsap\millspa01,PF,29,ATL,16,15,566,85,209,.407,15,49,.306,70,160,.438,.443,58,78,.744,36,103,139,55,25,14,34,52,243
140,Nikola Mirotic\mirotni01,PF,23,CHI,11,0,164,20,66,.303,7,30,.233,13,36,.361,.356,16,20,.800,7,23,30,9,6,6,8,22,63
141,Nazr Mohammed\mohamna01,C,37,CHI,3,0,14,2,7,.286,0,1,.000,2,6,.333,.286,0,0,,3,2,5,0,0,1,0,0,4
142,E'Twaun Moore\mooreet01,SG,25,CHI,3,0,9,2,6,.333,1,1,1.000,1,5,.200,.417,0,0,,0,3,3,0,2,0,0,1,5
143,Darius Morris\morrida01,PG,24,BRK,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
144,Timofey Mozgov\mozgoti01,C,28,CLE,20,20,529,74,148,.500,0,0,,74,148,.500,.500,64,81,.790,57,89,146,13,8,36,37,57,212
145,Mike Muscala\muscami01,PF,23,ATL,10,0,102,20,33,.606,2,8,.250,18,25,.720,.636,0,0,,8,10,18,1,1,3,4,13,42
146,Joakim Noah\noahjo01,C,29,CHI,12,12,395,31,76,.408,0,0,,31,76,.408,.408,7,20,.350,45,87,132,38,10,14,20,37,69
147,Dirk Nowitzki\nowitdi01,PF,36,DAL,5,5,181,38,84,.452,4,17,.235,34,67,.507,.476,26,28,.929,4,48,52,12,2,2,10,16,106
148,Johnny O'Bryant\obryajo01,PF,21,MIL,1,0,12,3,8,.375,0,0,,3,8,.375,.375,0,0,,1,2,3,0,0,0,0,1,6
149,Kelly Olynyk\olynyke01,C,23,BOS,4,0,53,7,13,.538,3,6,.500,4,7,.571,.654,1,2,.500,2,3,5,2,2,2,4,12,18
150,Zaza Pachulia\pachuza01,C,30,MIL,6,6,129,16,40,.400,0,0,,16,40,.400,.400,8,13,.615,11,29,40,9,10,3,5,15,40
151,Kostas Papanikolaou\papanko01,SF,24,HOU,8,0,21,1,4,.250,0,3,.000,1,1,1.000,.250,1,2,.500,0,2,2,0,0,0,5,4,3
152,Tony Parker\parketo01,PG,32,SAS,7,7,210,33,91,.363,0,9,.000,33,82,.402,.363,10,17,.588,4,19,23,25,2,0,11,14,76
153,Chandler Parsons\parsoch01,SF,26,DAL,1,1,37,5,15,.333,0,4,.000,5,11,.455,.333,0,0,,0,6,6,2,0,0,1,1,10
154,Patrick Patterson\pattepa01,PF,25,TOR,4,0,106,15,27,.556,7,15,.467,8,12,.667,.685,4,4,1.000,4,10,14,5,3,0,3,5,41
155,Chris Paul\paulch01,PG,29,LAC,12,12,445,95,189,.503,27,65,.415,68,124,.548,.574,48,51,.941,7,46,53,105,22,3,26,37,265
156,Kendrick Perkins\perkike01,C,30,CLE,8,0,33,2,8,.250,0,0,,2,8,.250,.250,6,10,.600,2,7,9,0,0,3,4,6,10
157,Paul Pierce\piercpa01,SF,37,WAS,10,10,298,48,99,.485,33,63,.524,15,36,.417,.652,17,20,.850,0,42,42,9,6,7,10,33,146
158,Mason Plumlee\plumlma01,C,24,BRK,6,0,49,4,6,.667,0,0,,4,6,.667,.667,4,11,.364,2,6,8,2,4,2,3,10,12
159,Miles Plumlee\plumlmi01,C,26,MIL,1,0,16,1,8,.125,0,0,,1,8,.125,.125,1,2,.500,3,3,6,1,0,1,1,1,3
160,Quincy Pondexter\pondequ01,SF,26,NOP,4,4,124,10,28,.357,3,10,.300,7,18,.389,.411,6,7,.857,3,17,20,12,7,0,1,13,29
161,Otto Porter\porteot01,SF,21,WAS,10,0,331,39,88,.443,12,32,.375,27,56,.482,.511,10,21,.476,24,56,80,18,12,2,6,16,100
162,Dwight Powell\poweldw01,PF,23,DAL,2,0,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,1,0
163,Phil Pressey\pressph01,PG,23,BOS,2,0,5,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,0,1,0,0,1,0,1,0
164,Pablo Prigioni\prigipa01,PG,37,HOU,17,0,293,19,57,.333,12,41,.293,7,16,.438,.439,3,4,.750,6,13,19,39,15,0,12,40,53
165,Zach Randolph\randoza01,PF,33,MEM,11,11,382,71,168,.423,1,5,.200,70,163,.429,.426,29,33,.879,32,61,93,23,6,0,23,37,172
166,J.J. Redick\redicjj01,SG,30,LAC,14,14,540,70,161,.435,35,88,.398,35,73,.479,.543,33,35,.943,0,30,30,24,10,5,26,36,208
167,Austin Rivers\riverau01,PG,22,LAC,14,2,250,46,105,.438,13,35,.371,33,70,.471,.500,12,19,.632,6,18,24,16,10,4,12,28,117
168,Rajon Rondo\rondora01,PG,28,DAL,2,2,37,9,20,.450,1,2,.500,8,18,.444,.475,0,0,,1,1,2,6,0,0,2,6,19
169,Derrick Rose\rosede01,PG,26,CHI,12,12,454,93,235,.396,23,66,.348,70,169,.414,.445,35,39,.897,13,45,58,78,14,6,38,22,244
170,Terrence Ross\rosste01,SF,23,TOR,4,4,107,11,29,.379,6,18,.333,5,11,.455,.483,0,0,,0,6,6,4,3,4,2,10,28
171,Brandon Rush\rushbr01,SG,29,GSW,3,0,7,1,6,.167,1,2,.500,0,4,.000,.250,0,0,,1,2,3,0,0,0,0,2,3
172,Dennis Schroder\schrode01,PG,21,ATL,16,0,290,56,145,.386,8,34,.235,48,111,.432,.414,24,28,.857,5,24,29,62,9,0,27,28,144
173,Mike Scott\scottmi01,PF,26,ATL,11,0,172,21,55,.382,4,26,.154,17,29,.586,.418,4,4,1.000,16,30,46,5,5,0,7,16,50
174,Kevin Seraphin\serapke01,C,25,WAS,6,0,72,15,31,.484,0,0,,15,31,.484,.484,3,6,.500,3,16,19,2,2,1,4,10,33
