Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
34,Brad Daugherty\daughbr01,C,24,CLE,5,5,186,41,70,.586,0,0,,41,70,.586,.586,32,46,.696,4,44,48,20,2,4,13,12,114
35,Charles Davis\davisch02,SF,31,CHI,6,0,20,2,7,.286,0,1,.000,2,6,.333,.286,0,0,,3,0,3,1,0,0,1,5,4
36,Walter Davis\daviswa03,SG,35,DEN,3,0,70,18,45,.400,0,1,.000,18,44,.409,.400,6,6,1.000,4,5,9,6,1,0,5,4,42
37,Johnny Dawkins\dawkijo01,PG,26,PHI,10,10,386,53,115,.461,0,7,.000,53,108,.491,.461,36,43,.837,5,17,22,93,17,2,29,22,142
38,Vlade Divac\divacvl01,C,21,LAL,9,1,175,32,44,.727,1,2,.500,31,42,.738,.739,17,19,.895,16,32,48,10,8,15,13,27,82
39,James Donaldson\donalja01,C,32,DAL,3,3,74,9,13,.692,0,0,,9,13,.692,.692,4,5,.800,6,10,16,2,2,0,4,8,22
40,Larry Drew\drewla01,PG,31,LAL,7,0,51,3,8,.375,1,4,.250,2,4,.500,.438,5,6,.833,0,2,2,4,3,0,4,9,12
41,Clyde Drexler*\drexlcl01,SG,27,POR,21,21,853,172,390,.441,9,41,.220,163,349,.467,.453,96,124,.774,63,88,151,150,53,18,67,72,449
42,Kevin Duckworth\duckwke01,C,25,POR,15,15,453,82,187,.439,0,0,,82,187,.439,.439,33,46,.717,28,59,87,16,5,9,33,60,197
43,Joe Dumars*\dumarjo01,SG,26,DET,20,20,754,130,284,.458,5,19,.263,125,265,.472,.467,99,113,.876,18,26,44,95,22,0,54,37,364
44,T.R. Dunn\dunntr01,SF,34,DEN,3,0,31,0,0,,0,0,,0,0,,,0,0,,1,6,7,2,4,1,1,3,0
45,Mark Eaton\eatonma01,C,33,UTA,5,5,128,9,17,.529,0,0,,9,17,.529,.529,1,5,.200,8,22,30,0,3,14,4,17,19
46,Blue Edwards\edwarbl01,SF,24,UTA,5,0,94,14,26,.538,1,3,.333,13,23,.565,.558,7,8,.875,8,10,18,8,7,2,12,16,36
47,James Edwards\edwarja01,C,34,DET,20,20,536,114,231,.494,0,1,.000,114,230,.496,.494,58,96,.604,24,47,71,13,5,11,31,74,286
48,Craig Ehlo\ehlocr01,SG,28,CLE,5,5,196,26,62,.419,5,15,.333,21,47,.447,.460,12,19,.632,7,25,32,32,6,0,12,18,69
49,Sean Elliott\elliose01,SF,21,SAS,10,10,291,53,96,.552,0,1,.000,53,95,.558,.552,21,29,.724,11,30,41,18,9,6,15,37,127
50,Alex English*\englial01,SF,36,DEN,3,3,76,25,44,.568,0,0,,25,44,.568,.568,9,11,.818,3,6,9,9,2,1,2,6,59
51,Patrick Ewing*\ewingpa01,C,27,NYK,10,10,395,114,219,.521,1,2,.500,113,217,.521,.523,65,79,.823,21,84,105,31,13,20,27,41,294
52,Vern Fleming\flemive01,PG,27,IND,3,3,113,16,34,.471,0,2,.000,16,32,.500,.471,8,9,.889,4,9,13,18,2,1,8,6,40
53,Sleepy Floyd\floydsl01,PG,29,HOU,4,4,172,30,64,.469,3,12,.250,27,52,.519,.492,11,17,.647,7,8,15,41,5,1,15,5,74
54,Kevin Gamble\gamblke01,SF,24,BOS,3,0,8,3,5,.600,0,0,,3,5,.600,.600,0,0,,1,0,1,2,0,0,1,1,6
55,Mike Gminski\gminsmi01,C,30,PHI,10,10,342,57,117,.487,0,5,.000,57,112,.509,.487,14,15,.933,8,46,54,11,8,23,17,27,128
56,Greg Grant\grantgr01,PG,23,PHO,7,0,47,9,20,.450,1,3,.333,8,17,.471,.475,0,0,,2,4,6,10,2,0,5,2,19
57,Horace Grant\grantho01,PF,24,CHI,16,16,616,81,159,.509,0,2,.000,81,157,.516,.509,33,53,.623,73,86,159,40,18,18,26,51,195
58,Stuart Gray\grayst01,C,26,NYK,4,0,12,2,5,.400,0,0,,2,5,.400,.400,0,0,,3,5,8,0,1,0,3,3,4
59,Jeff Grayer\grayeje01,SF,24,MIL,4,0,12,0,0,,0,0,,0,0,,,0,0,,0,2,2,1,0,0,1,1,0
60,A.C. Green\greenac01,PF,26,LAL,9,9,252,41,79,.519,0,0,,41,79,.519,.519,24,32,.750,34,47,81,9,5,4,14,22,106
61,Rickey Green\greenri01,PG,35,IND,3,0,31,1,7,.143,0,0,,1,7,.143,.143,0,0,,0,1,1,3,1,0,2,5,2
62,Dave Greenwood\greenda01,PF,32,DET,5,0,47,2,4,.500,0,0,,2,4,.500,.500,1,4,.250,2,7,9,0,2,0,2,11,5
63,Darrell Griffith\griffda01,SG,31,UTA,5,0,97,19,42,.452,5,9,.556,14,33,.424,.512,4,5,.800,6,15,21,3,6,1,3,3,47
64,Bob Hansen\hansebo01,SG,29,UTA,5,5,145,21,43,.488,7,14,.500,14,29,.483,.570,1,4,.250,7,7,14,5,3,0,4,14,50
65,Bill Hanzlik\hanzlbi01,PF,32,DEN,3,0,79,5,17,.294,1,3,.333,4,14,.286,.324,10,10,1.000,5,5,10,11,5,2,2,13,21
66,Derek Harper\harpede01,PG,28,DAL,3,3,119,21,48,.438,5,16,.313,16,32,.500,.490,11,16,.688,2,6,8,23,4,0,12,13,58
67,Scott Hastings\hastisc01,PF,29,DET,5,0,16,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,0,0,0,1,0,0,4,2
68,Hersey Hawkins\hawkihe01,SG,23,PHI,10,10,415,81,163,.497,14,36,.389,67,127,.528,.540,59,63,.937,8,23,31,36,12,7,31,25,235
69,Gerald Henderson\hendege01,PG,34,DET,8,0,19,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,2,1,3,4,2,0,1,3,2
70,Craig Hodges\hodgecr01,SG,29,CHI,16,1,254,28,74,.378,12,41,.293,16,33,.485,.459,3,4,.750,6,12,18,17,4,0,14,31,71
71,Tito Horford\horfoti01,C,24,MIL,2,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2
72,Jeff Hornacek\hornaje01,SG,26,PHO,16,16,583,112,219,.511,6,24,.250,106,195,.544,.525,68,73,.932,13,49,62,73,24,0,34,43,298
73,Jay Humphries\humphja01,PG,27,MIL,3,2,79,8,15,.533,1,3,.333,7,12,.583,.567,10,13,.769,1,4,5,19,3,0,8,6,27
74,Byron Irvin\irvinby01,SG,23,POR,4,0,47,5,22,.227,0,0,,5,22,.227,.227,5,6,.833,4,4,8,5,2,0,3,7,15
75,Mark Jackson\jacksma01,PG,24,NYK,9,0,81,13,31,.419,0,2,.000,13,29,.448,.419,8,11,.727,1,4,5,21,2,0,7,5,34
76,Buck Johnson\johnsbu01,SF,26,HOU,4,4,148,20,48,.417,0,1,.000,20,47,.426,.417,11,13,.846,8,8,16,9,6,2,4,16,51
77,Dennis Johnson*\johnsde01,PG,35,BOS,5,5,162,30,62,.484,2,6,.333,28,56,.500,.500,7,7,1.000,2,12,14,28,2,2,10,17,69
78,Eddie Johnson\johnsed03,SF,30,PHO,16,0,337,72,160,.450,15,38,.395,57,122,.467,.497,37,47,.787,15,42,57,17,10,4,20,40,196
79,Eric Johnson\johnser01,PG,23,UTA,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
80,Kevin Johnson\johnske02,PG,23,PHO,16,16,582,123,257,.479,2,11,.182,121,246,.492,.482,92,112,.821,9,44,53,170,25,0,62,28,340
81,Magic Johnson*\johnsma02,PG,30,LAL,9,9,376,76,155,.490,5,25,.200,71,130,.546,.506,70,79,.886,12,45,57,115,11,1,36,28,227
82,Vinnie Johnson\johnsvi01,SG,33,DET,20,0,463,85,184,.462,2,7,.286,83,177,.469,.467,34,43,.791,28,28,56,54,8,4,31,38,206
83,Nate Johnston\johnsna01,PF,23,POR,3,0,19,6,11,.545,0,0,,6,11,.545,.545,1,1,1.000,2,4,6,1,1,1,0,5,13
84,Anthony Jones\jonesan01,SG,27,DAL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
85,Caldwell Jones\jonesca01,PF,39,SAS,9,0,66,4,9,.444,0,0,,4,9,.444,.444,0,1,.000,6,7,13,2,0,3,3,10,8
86,Michael Jordan*\jordami01,SG,26,CHI,16,16,674,219,426,.514,16,50,.320,203,376,.540,.533,133,159,.836,24,91,115,109,45,14,56,54,587
87,Tim Kempton\kemptti01,PF,26,DEN,3,1,32,7,9,.778,0,0,,7,9,.778,.778,4,4,1.000,1,4,5,4,0,0,2,8,18
88,Steve Kerr\kerrst01,PG,24,CLE,5,0,73,4,14,.286,0,3,.000,4,11,.364,.286,0,0,,1,5,6,10,4,0,2,6,8
89,Jerome Kersey\kerseje01,SF,27,POR,21,21,831,166,361,.460,0,3,.000,166,358,.464,.460,103,144,.715,66,108,174,45,34,20,45,87,435
90,Stacey King\kingst01,PF,23,CHI,16,2,281,37,91,.407,0,1,.000,37,90,.411,.407,36,47,.766,17,34,51,9,6,8,17,32,110
91,Joe Kleine\kleinjo01,C,28,BOS,5,0,79,13,17,.765,0,1,.000,13,16,.813,.765,5,6,.833,3,11,14,2,2,3,4,12,31
92,Frank Kornet\kornefr01,PF,23,MIL,2,0,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,1,1,0
93,Bill Laimbeer\laimbbi01,C,32,DET,20,20,667,91,199,.457,15,43,.349,76,156,.487,.495,25,29,.862,41,170,211,28,23,18,16,77,222
94,Jerome Lane\laneje01,PF,23,DEN,2,2,14,0,3,.000,0,0,,0,3,.000,.000,1,2,.500,0,1,1,2,0,0,2,4,1
95,Andrew Lang\langan01,C,23,PHO,12,0,93,6,9,.667,0,0,,6,9,.667,.667,4,7,.571,4,16,20,2,3,10,5,17,16
96,Eric Leckner\leckner01,C,23,UTA,3,0,28,6,10,.600,1,1,1.000,5,9,.556,.650,5,9,.556,2,6,8,2,0,0,1,8,18
97,Fat Lever\leverfa01,SG,29,DEN,3,3,113,19,51,.373,1,7,.143,18,44,.409,.382,13,14,.929,11,21,32,21,8,1,5,7,52
98,Reggie Lewis\lewisre01,SG,24,BOS,5,5,200,37,62,.597,0,1,.000,37,61,.607,.597,27,35,.771,9,16,25,22,7,2,12,14,101
99,Todd Lichti\lichtto01,SG,23,DEN,3,0,70,15,29,.517,0,1,.000,15,28,.536,.517,14,19,.737,5,13,18,9,1,0,8,6,44
100,Brad Lohaus\lohaubr01,PF,25,MIL,4,4,147,16,40,.400,6,16,.375,10,24,.417,.475,0,0,,4,23,27,5,8,9,9,17,38
101,Rick Mahorn\mahorri01,PF,31,PHI,10,10,342,37,86,.430,0,1,.000,37,85,.435,.430,20,26,.769,18,52,70,10,7,8,13,41,94
102,Dan Majerle\majerda01,SG,24,PHO,16,0,479,73,150,.487,4,12,.333,69,138,.500,.500,51,65,.785,30,51,81,34,20,2,18,34,201
103,Karl Malone*\malonka01,PF,26,UTA,5,5,203,46,105,.438,0,1,.000,46,104,.442,.438,34,45,.756,16,35,51,11,11,5,12,22,126
104,Vernon Maxwell\maxweve01,SG,24,HOU,4,4,159,30,81,.370,8,26,.308,22,55,.400,.420,11,21,.524,5,7,12,17,5,0,6,12,79
105,Mel McCants\mccanme01,SF,22,LAL,2,0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
106,George McCloud\mccloge01,SF,22,IND,1,0,4,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,0,0,0,1,2,2
107,Tim McCormick\mccorti01,C,27,HOU,3,0,21,1,3,.333,0,0,,1,3,.333,.333,1,2,.500,1,7,8,0,0,0,0,5,3
108,Mike McGee\mcgeemi01,SF,30,PHO,10,0,44,7,20,.350,3,7,.429,4,13,.308,.425,1,4,.250,1,3,4,2,1,1,2,6,18
109,Kevin McHale*\mchalke01,PF,32,BOS,5,5,192,42,69,.609,1,3,.333,41,66,.621,.616,25,29,.862,8,31,39,13,2,10,14,17,110
110,Mark McNamara\mcnamma01,C,30,LAL,2,0,5,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,1,1,0,0,0,0,1,2
111,Reggie Miller*\millere01,SG,24,IND,3,3,125,20,35,.571,3,7,.429,17,28,.607,.614,19,21,.905,1,11,12,6,3,0,3,6,62
112,Mike Mitchell\mitchmi01,F,34,SAS,4,0,15,3,8,.375,0,0,,3,8,.375,.375,0,0,,1,2,3,2,0,0,2,2,6
113,Paul Mokeski\mokespa01,C,33,CLE,3,0,10,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,0,2,2,0,1,1,0,2,4
114,Johnny Moore\moorejo01,PG,31,SAS,9,0,86,6,24,.250,0,6,.000,6,18,.333,.250,4,8,.500,3,8,11,21,7,1,7,11,16
115,John Morton\mortojo01,SG,22,CLE,2,0,9,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,0,0,0,0,0,0,1,1,6
116,Larry Nance\nancela01,PF,30,CLE,5,5,159,26,45,.578,0,0,,26,45,.578,.578,9,12,.750,4,20,24,12,3,10,4,20,61
117,Calvin Natt\nattca01,SF,33,IND,2,0,14,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,1,2,1,0,0,2,5,2
118,Ed Nealy\nealyed01,PF,29,CHI,15,0,228,17,36,.472,0,1,.000,17,35,.486,.472,13,21,.619,16,36,52,5,10,1,7,45,47
119,Johnny Newman\newmajo01,SF,26,NYK,10,0,231,38,85,.447,4,10,.400,34,75,.453,.471,37,49,.755,11,10,21,10,9,3,17,41,117
120,Kurt Nimphius\nimphku01,C,31,PHI,4,0,18,1,7,.143,0,0,,1,7,.143,.143,0,0,,3,1,4,0,1,1,0,1,2
121,Charles Oakley\oaklech01,PF,26,NYK,10,8,336,43,84,.512,1,1,1.000,42,83,.506,.518,34,52,.654,39,71,110,27,11,2,22,33,121
122,Hakeem Olajuwon*\olajuha01,C,27,HOU,4,4,161,31,70,.443,0,0,,31,70,.443,.443,12,17,.706,15,31,46,8,10,23,11,19,74
123,Robert Parish*\parisro01,C,36,BOS,5,5,170,31,54,.574,0,0,,31,54,.574,.574,17,18,.944,23,27,50,13,5,7,12,21,79
124,Jim Paxson\paxsoji02,PG,32,BOS,5,0,62,8,16,.500,0,1,.000,8,15,.533,.500,3,4,.750,0,0,0,7,5,0,3,1,19
125,John Paxson\paxsojo01,PG,29,CHI,15,15,395,37,87,.425,4,9,.444,33,78,.423,.448,14,14,1.000,2,20,22,54,9,0,15,42,92
126,Kenny Payne\payneke01,SF,23,PHI,3,0,10,2,5,.400,0,2,.000,2,3,.667,.400,2,2,1.000,1,1,2,0,0,0,1,3,6
127,Will Perdue\perduwi01,C,24,CHI,13,0,78,13,28,.464,1,2,.500,12,26,.462,.482,13,18,.722,7,12,19,2,0,5,4,13,40
128,Sam Perkins\perkisa01,SF,28,DAL,3,3,118,16,36,.444,0,1,.000,16,35,.457,.444,13,17,.765,10,12,22,8,3,2,7,17,45
129,Tim Perry\perryti01,C,24,PHO,11,0,100,13,25,.520,0,0,,13,25,.520,.520,8,18,.444,10,11,21,2,3,6,5,19,34
130,Chuck Person\persoch01,SF,25,IND,3,3,123,17,45,.378,1,10,.100,16,35,.457,.389,5,12,.417,6,14,20,12,1,0,4,11,40
131,Drazen Petrovic*\petrodr01,SG,25,POR,20,0,253,48,109,.440,5,16,.313,43,93,.462,.463,21,36,.583,10,22,32,20,6,0,20,37,122
132,Ricky Pierce\piercri01,SG,30,MIL,4,0,122,28,60,.467,5,10,.500,23,50,.460,.508,28,31,.903,6,3,9,6,5,0,3,14,89
133,Ed Pinckney\pincked01,PF,26,BOS,4,0,25,6,7,.857,0,0,,6,7,.857,.857,7,9,.778,2,4,6,0,0,0,2,3,19
134,Scottie Pippen*\pippesc01,SF,24,CHI,15,14,612,104,210,.495,10,31,.323,94,179,.525,.519,71,100,.710,33,75,108,83,31,19,49,62,289
135,Terry Porter\portete01,PG,26,POR,21,21,815,127,274,.464,40,102,.392,87,172,.506,.536,139,165,.842,9,52,61,155,28,3,62,51,433
136,Paul Pressey\presspa01,SG,31,MIL,4,2,129,19,44,.432,0,3,.000,19,41,.463,.432,21,26,.808,8,13,21,30,6,1,7,14,59
137,Mark Price\pricema01,PG,25,CLE,5,5,192,32,61,.525,6,17,.353,26,44,.591,.574,30,30,1.000,0,14,14,44,9,1,15,9,100
138,Brian Quinnett\quinnbr01,SG,23,NYK,3,0,16,2,4,.500,1,1,1.000,1,3,.333,.625,0,0,,5,3,8,2,0,0,1,2,5
139,Kurt Rambis\rambiku01,PF,31,PHO,16,16,385,24,54,.444,0,1,.000,24,53,.453,.444,19,28,.679,39,84,123,22,8,8,17,51,67
140,Blair Rasmussen\rasmubl01,C,27,DEN,3,0,84,19,48,.396,0,0,,19,48,.396,.396,9,10,.900,8,18,26,1,2,4,2,10,47
141,Fred Roberts\roberfr01,PF,29,MIL,4,4,79,13,20,.650,0,1,.000,13,19,.684,.650,13,16,.813,5,3,8,3,0,1,5,9,39
142,Alvin Robertson\roberal01,SG,27,MIL,4,4,155,35,67,.522,0,1,.000,35,66,.530,.522,24,34,.706,10,13,23,19,9,0,15,16,94
143,Clifford Robinson\robincl02,PF,23,POR,21,6,391,54,151,.358,0,4,.000,54,147,.367,.358,29,52,.558,32,55,87,23,19,24,25,71,137
144,David Robinson*\robinda01,C,24,SAS,10,10,375,89,167,.533,0,0,,89,167,.533,.533,65,96,.677,36,84,120,23,11,40,24,35,243
145,Dennis Rodman*\rodmade01,SF,28,DET,19,17,560,54,95,.568,0,0,,54,95,.568,.568,18,35,.514,55,106,161,17,9,13,31,62,126
146,Tree Rollins\rollitr01,C,34,CLE,3,0,38,1,3,.333,0,0,,1,3,.333,.333,6,8,.750,0,8,8,1,2,1,3,7,8
147,Delaney Rudd\ruddde01,PG,27,UTA,5,0,45,8,23,.348,1,7,.143,7,16,.438,.370,1,2,.500,1,2,3,13,1,0,3,10,18
148,John Salley\sallejo01,PF,25,DET,20,0,547,58,122,.475,0,0,,58,122,.475,.475,74,98,.755,57,60,117,20,9,33,22,76,190
149,Jeff Sanders\sandeje01,PF,24,CHI,3,0,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2
150,Mike Sanders\sandemi01,SF,29,IND,3,0,24,5,11,.455,1,1,1.000,4,10,.400,.500,0,0,,5,1,6,2,0,0,2,4,11
151,Detlef Schrempf\schrede01,PF,27,IND,3,3,125,23,47,.489,0,3,.000,23,44,.523,.489,15,16,.938,5,17,22,5,2,1,10,13,61
152,Byron Scott\scottby01,SG,28,LAL,9,9,325,49,106,.462,13,34,.382,36,72,.500,.524,10,13,.769,7,30,37,23,20,3,13,32,121
153,Jack Sikma\sikmaja01,C,34,MIL,4,4,117,6,23,.261,2,7,.286,4,16,.250,.304,6,8,.750,0,14,14,7,2,4,12,19,20
154,Charles Smith\smithch02,PG,22,BOS,3,0,9,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,3,1,0,0,0,2
155,Derek Smith\smithde02,SF,28,PHI,1,0,15,5,8,.625,0,1,.000,5,7,.714,.625,1,2,.500,0,0,0,1,1,0,1,3,11
156,Larry Smith\smithla01,PF,32,HOU,4,0,73,6,8,.750,0,0,,6,8,.750,.750,0,0,,7,6,13,5,4,0,5,11,12
157,Michael Smith\smithmi01,PF,24,BOS,4,0,16,5,8,.625,0,2,.000,5,6,.833,.625,7,7,1.000,0,0,0,0,1,0,1,1,17
158,Rik Smits\smitsri01,C,23,IND,3,3,96,14,28,.500,0,0,,14,28,.500,.500,9,11,.818,4,12,16,3,2,4,5,12,37
159,John Stockton*\stockjo01,PG,27,UTA,5,5,194,29,69,.420,1,13,.077,28,56,.500,.428,16,20,.800,4,12,16,75,6,0,14,20,75
160,Rod Strickland\stricro02,PG,23,SAS,10,10,384,54,127,.425,0,7,.000,54,120,.450,.425,15,27,.556,22,31,53,112,14,0,34,30,123
161,Roy Tarpley\tarplro01,PF,25,DAL,3,3,129,22,46,.478,0,1,.000,22,45,.489,.478,6,12,.500,9,37,46,1,7,10,9,12,50
162,Isiah Thomas*\thomais01,PG,28,DET,20,20,758,148,320,.463,32,68,.471,116,252,.460,.513,81,102,.794,21,88,109,163,43,7,72,65,409
163,LaSalle Thompson\thompla01,C,28,IND,3,0,54,7,15,.467,0,0,,7,15,.467,.467,4,4,1.000,6,9,15,2,0,1,7,13,18
164,Mychal Thompson\thompmy01,C,35,LAL,9,8,225,21,44,.477,0,0,,21,44,.477,.477,16,26,.615,15,24,39,2,2,13,17,26,58
165,Bob Thornton\thornbo01,PF,27,PHI,9,0,89,7,18,.389,0,0,,7,18,.389,.389,5,10,.500,11,4,15,4,2,1,2,22,19
166,Otis Thorpe\thorpot01,PF,27,HOU,4,4,164,27,45,.600,0,0,,27,45,.600,.600,26,38,.684,14,19,33,7,5,0,9,12,80
167,Trent Tucker\tucketr01,SG,30,NYK,10,0,178,22,55,.400,10,27,.370,12,28,.429,.491,6,6,1.000,5,9,14,20,10,0,6,19,60
168,Kiki Vandeweghe\vandeki01,SF,31,NYK,10,10,236,31,74,.419,6,13,.462,25,61,.410,.459,8,10,.800,7,5,12,14,5,2,7,14,76
169,Jay Vincent\vinceja01,SF,30,LAL,3,0,8,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,2,1,0
170,Kenny Walker\walkeke01,PF,25,NYK,10,2,154,16,29,.552,0,1,.000,16,28,.571,.552,9,14,.643,7,18,25,6,0,4,1,22,41
171,Bill Wennington\wennibi01,C,26,DAL,3,0,25,1,5,.200,0,0,,1,5,.200,.200,0,0,,0,3,3,1,0,1,2,5,2
172,Mark West\westma01,C,29,PHO,16,16,544,75,130,.577,0,0,,75,130,.577,.577,27,50,.540,53,111,164,5,4,41,26,73,177
173,Randy White\whitera01,PF,22,DAL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
174,Mitchell Wiggins\wiggimi01,SG,30,HOU,4,0,51,7,15,.467,0,0,,7,15,.467,.467,2,3,.667,4,9,13,2,1,0,4,5,16
175,Eddie Lee Wilkins\wilkied01,C,27,NYK,7,0,54,9,18,.500,0,0,,9,18,.500,.500,6,11,.545,5,6,11,0,2,0,2,7,24
