Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16,Jack George\georgja01,PG,27,PHW,10,,405,46,118,.390,,,,46,118,.390,.390,44,59,.746,,,47,52,,,,37,136
17,Tom Gola*\golato01,SG,23,PHW,10,,360,38,107,.355,,,,38,107,.355,.355,47,60,.783,,,101,58,,,,47,123
18,Joe Graboski\grabojo01,PF,26,PHW,10,,313,53,154,.344,,,,53,154,.344,.344,26,35,.743,,,94,27,,,,37,132
19,Alex Hannum*\hannual01,PF,32,STL,8,,159,21,66,.318,,,,21,66,.318,.318,19,35,.543,,,29,10,,,,36,61
20,Bob Harrison\harribo02,PG,28,STL,8,,256,27,75,.360,,,,27,75,.360,.360,12,19,.632,,,24,29,,,,27,66
21,Dick Hemric\hemridi01,PF,22,BOS,3,,54,5,24,.208,,,,5,24,.208,.208,9,16,.563,,,22,1,,,,7,19
22,Larry Hennessy\hennela01,SG,26,PHW,3,,11,0,9,.000,,,,0,9,.000,.000,0,0,,,,1,2,,,,1,0
23,Lew Hitch\hitchle01,PF,26,MNL,3,,54,4,13,.308,,,,4,13,.308,.308,7,10,.700,,,15,2,,,,7,15
24,Bob Houbregs*\houbrbo01,C,23,FTW,10,,217,36,78,.462,,,,36,78,.462,.462,31,44,.705,,,67,14,,,,21,103
25,Mel Hutchins\hutchme01,PF,27,FTW,10,,377,34,112,.304,,,,34,112,.304,.304,25,41,.610,,,88,23,,,,27,93
26,Neil Johnston*\johnsne01,C,26,PHW,10,,397,69,169,.408,,,,69,169,.408,.408,65,92,.707,,,143,51,,,,41,203
27,Ed Kalafat\kalafed01,SF,23,MNL,3,,55,9,21,.429,,,,9,21,.429,.429,15,19,.789,,,21,2,,,,13,33
28,Billy Kenville\kenvibi01,PG,25,SYR,8,,128,16,45,.356,,,,16,45,.356,.356,16,23,.696,,,17,14,,,,21,48
29,Red Kerr\kerrre01,C,23,SYR,8,,213,37,77,.481,,,,37,77,.481,.481,15,33,.455,,,68,10,,,,23,89
30,George King\kingge01,PG,27,SYR,8,,317,39,108,.361,,,,39,108,.361,.361,38,48,.792,,,47,60,,,,16,116
31,Earl Lloyd*\lloydea01,SF,27,SYR,8,,172,26,81,.321,,,,26,81,.321,.321,13,14,.929,,,43,7,,,,37,65
32,Jim Loscutoff\loscuji01,SF,25,BOS,3,,89,11,31,.355,,,,11,31,.355,.355,7,9,.778,,,26,4,,,,8,29
33,Clyde Lovellette*\lovelcl01,C,26,MNL,3,,69,19,39,.487,,,,19,39,.487,.487,19,32,.594,,,25,6,,,,13,57
34,Ed Macauley*\macaued01,C,27,BOS,3,,73,12,30,.400,,,,12,30,.400,.400,7,11,.636,,,15,5,,,,6,31
35,Slater Martin*\martisl01,PG,30,MNL,3,,121,17,37,.459,,,,17,37,.459,.459,20,24,.833,,,7,15,,,,9,54
36,Jack McMahon\mcmahja01,PG,27,STL,8,,162,19,55,.345,,,,19,55,.345,.345,5,11,.455,,,9,15,,,,18,43
37,Chuck Mencel\mencech01,PG,22,MNL,3,,52,10,19,.526,,,,10,19,.526,.526,6,7,.857,,,5,8,,,,4,26
38,George Mikan*\mikange01,C,31,MNL,3,,60,13,35,.371,,,,13,35,.371,.371,10,13,.769,,,28,5,,,,14,36
39,Vern Mikkelsen*\mikkeve01,PF,27,MNL,3,,90,11,26,.423,,,,11,26,.423,.423,18,20,.900,,,17,2,,,,14,40
40,Jackie Moore\mooreja01,SF,23,PHW,8,,52,8,20,.400,,,,8,20,.400,.400,2,6,.333,,,17,2,,,,14,18
41,Red Morrison\morrire01,C,23,BOS,3,,23,2,7,.286,,,,2,7,.286,.286,0,4,.000,,,11,0,,,,5,4
42,Jack Nichols\nichoja01,PF,29,BOS,3,,100,16,43,.372,,,,16,43,.372,.372,9,10,.900,,,36,10,,,,13,41
43,Chuck Noble\noblech01,SG,24,FTW,10,,261,29,92,.315,,,,29,92,.315,.315,16,17,.941,,,30,41,,,,30,74
44,Togo Palazzi\palazto01,SF,23,BOS,2,,7,1,5,.200,,,,1,5,.200,.200,0,0,,,,2,0,,,,1,2
45,Med Park\parkme01,SF,22,STL,6,,88,7,30,.233,,,,7,30,.233,.233,24,33,.727,,,17,11,,,,19,38
46,Bob Pettit*\pettibo01,C,23,STL,8,,274,47,128,.367,,,,47,128,.367,.367,59,70,.843,,,84,18,,,,20,153
47,Andy Phillip*\phillan01,PG,33,FTW,10,,173,9,27,.333,,,,9,27,.333,.333,11,25,.440,,,26,35,,,,16,29
48,Arnie Risen*\risenar01,C,31,BOS,3,,88,12,34,.353,,,,12,34,.353,.353,13,18,.722,,,44,2,,,,15,37
49,Red Rocha\rochare01,C,32,SYR,8,,189,23,68,.338,,,,23,68,.338,.338,22,26,.846,,,52,15,,,,37,68
50,Bob Schafer\schafbo01,SG,,STL,4,,39,3,20,.150,,,,3,20,.150,.150,5,6,.833,,,9,1,,,,8,11
51,Dolph Schayes*\schaydo01,PF,27,SYR,8,,310,52,142,.366,,,,52,142,.366,.366,73,83,.880,,,111,27,,,,27,177
52,Dick Schnittker\schnidi01,SF,27,MNL,3,,87,13,23,.565,,,,13,23,.565,.565,17,20,.850,,,15,5,,,,14,43
53,Paul Seymour\seymopa01,SG,28,SYR,7,,153,16,55,.291,,,,16,55,.291,.291,15,20,.750,,,11,18,,,,11,47
54,Chuck Share\sharech01,C,28,STL,8,,231,36,73,.493,,,,36,73,.493,.493,31,48,.646,,,73,13,,,,41,103
55,Bill Sharman*\sharmbi01,SG,29,BOS,3,,119,18,46,.391,,,,18,46,.391,.391,16,17,.941,,,7,12,,,,7,52
56,Whitey Skoog\skoogwh01,SG,29,MNL,3,,90,13,31,.419,,,,13,31,.419,.419,3,11,.273,,,18,18,,,,11,29
57,Odie Spears\spearod01,SF,30,FTW,10,,177,20,62,.323,,,,20,62,.323,.323,13,23,.565,,,29,14,,,,33,53
58,Jack Stephens\stephja01,SG,22,STL,7,,116,12,41,.293,,,,12,41,.293,.293,15,25,.600,,,23,9,,,,9,39
59,Jim Tucker\tuckeji01,PF,23,SYR,6,,72,13,34,.382,,,,13,34,.382,.382,6,8,.750,,,25,2,,,,15,32
60,George Yardley*\yardlge01,SF,27,FTW,10,,406,77,183,.421,,,,77,183,.421,.421,76,98,.776,,,139,26,,,,25,230
