Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
36,Rudy LaRusso\larusru01,PF,23,LAL,12,,360,57,144,.396,,,,57,144,.396,.396,32,48,.667,,,96,24,,,,43,146
37,George Lee\leege01,SF,24,DET,5,,135,29,70,.414,,,,29,70,.414,.414,20,27,.741,,,34,14,,,,11,78
38,Slick Leonard*\leonasl01,PG,28,LAL,7,,46,5,24,.208,,,,5,24,.208,.208,1,4,.250,,,6,12,,,,7,11
39,Jim Loscutoff\loscuji01,SF,30,BOS,10,,116,15,54,.278,,,,15,54,.278,.278,7,9,.778,,,35,3,,,,34,37
40,Clyde Lovellette*\lovelcl01,C,31,STL,8,,191,46,114,.404,,,,46,114,.404,.404,31,47,.660,,,52,11,,,,23,123
41,Johnny McCarthy\mccarjo01,PG,26,STL,12,,236,19,55,.345,,,,19,55,.345,.345,6,9,.667,,,31,33,,,,29,44
42,Shellie McMillon\mcmilsh01,SF,24,DET,4,,67,13,27,.481,,,,13,27,.481,.481,13,18,.722,,,9,7,,,,16,39
43,Jackie Moreland\morelja01,PF,22,DET,3,,45,14,31,.452,,,,14,31,.452,.452,4,5,.800,,,18,3,,,,10,32
44,Chuck Noble\noblech01,SG,29,DET,5,,124,20,45,.444,,,,20,45,.444,.444,5,7,.714,,,8,21,,,,18,45
45,Don Ohl\ohldo01,SG,24,DET,5,,130,25,78,.321,,,,25,78,.321,.321,13,19,.684,,,19,14,,,,13,63
46,Bob Pettit*\pettibo01,PF,28,STL,12,,526,117,284,.412,,,,117,284,.412,.412,109,144,.757,,,211,38,,,,42,343
47,Dave Piontek\piontda01,SF,26,STL,1,,10,1,7,.143,,,,1,7,.143,.143,0,0,,,,3,1,,,,2,2
48,Frank Ramsey*\ramsefr01,SG,29,BOS,10,,300,55,136,.404,,,,55,136,.404,.404,61,75,.813,,,64,23,,,,40,171
49,Joe Roberts\roberjo01,SF,24,SYR,5,,20,3,10,.300,,,,3,10,.300,.300,0,0,,,,4,0,,,,3,6
50,Guy Rodgers*\rodgegu01,PG,25,PHW,3,,121,21,57,.368,,,,21,57,.368,.368,11,20,.550,,,21,15,,,,16,53
51,Bill Russell*\russebi01,C,26,BOS,10,,462,73,171,.427,,,,73,171,.427,.427,45,86,.523,,,299,48,,,,24,191
52,Tom Sanders*\sandeto01,SF,22,BOS,10,,216,37,75,.493,,,,37,75,.493,.493,15,24,.625,,,84,7,,,,42,89
53,Woody Sauldsberry\sauldwo01,PF,26,STL,12,,407,75,206,.364,,,,75,206,.364,.364,14,25,.560,,,108,34,,,,51,164
54,Dolph Schayes*\schaydo01,PF,32,SYR,8,,308,51,152,.336,,,,51,152,.336,.336,63,70,.900,,,91,21,,,,32,165
55,Frank Selvy\selvyfr01,SG,28,LAL,12,,371,43,111,.387,,,,43,111,.387,.387,37,48,.771,,,44,50,,,,42,123
56,Bill Sharman*\sharmbi01,SG,34,BOS,10,,261,68,133,.511,,,,68,133,.511,.511,32,36,.889,,,27,17,,,,22,168
57,Gene Shue\shuege01,PG,29,DET,5,,186,35,72,.486,,,,35,72,.486,.486,23,29,.793,,,12,22,,,,11,93
58,Jerry West*\westje01,PG,22,LAL,12,,461,99,202,.490,,,,99,202,.490,.490,77,106,.726,,,104,63,,,,39,275
59,Lenny Wilkens*\wilkele01,PG,23,STL,12,,437,63,166,.380,,,,63,166,.380,.380,44,58,.759,,,72,42,,,,51,170
