Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18,Fred Brown\brownfr01,SG,31,SEA,15,,313,80,182,.440,10,34,.294,70,148,.473,.467,18,21,.857,16,22,38,32,2,1,23,23,188
19,John Brown\brownjo01,SF,28,ATL,5,,58,4,13,.308,0,1,.000,4,12,.333,.308,2,2,1.000,2,8,10,1,1,1,5,9,10
20,Quinn Buckner\bucknqu01,PG,25,MIL,7,,165,18,53,.340,0,1,.000,18,52,.346,.340,7,11,.636,6,10,16,31,15,0,13,20,43
21,Don Buse\busedo01,PG,29,PHO,8,,236,28,64,.438,5,13,.385,23,51,.451,.477,7,11,.636,8,13,21,44,6,0,13,15,68
22,Marty Byrnes\byrnema01,SF,23,LAL,4,,8,1,3,.333,0,0,,1,3,.333,.333,4,6,.667,1,0,1,1,0,0,1,0,6
23,M.L. Carr\carrml01,SF,29,BOS,9,,172,32,80,.400,2,5,.400,30,75,.400,.413,16,24,.667,14,19,33,11,6,1,7,20,82
24,Harvey Catchings\catchha01,C,28,MIL,6,,64,2,6,.333,0,0,,2,6,.333,.333,2,4,.500,5,16,21,2,0,8,2,13,6
25,Maurice Cheeks\cheekma01,PG,23,PHI,18,,675,89,174,.511,1,5,.200,88,169,.521,.514,29,41,.707,22,52,74,111,45,4,45,43,208
26,Jim Chones\choneji01,C,30,LAL,16,,439,48,118,.407,0,0,,48,118,.407,.407,23,34,.676,32,72,104,28,8,6,32,60,119
27,Jim Cleamons\cleamji01,PG,30,WSB,2,,20,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,1,1,1,1,0,1,0,0
28,Jeff Cook\cookje01,PF,23,PHO,7,,98,16,24,.667,0,0,,16,24,.667,.667,22,26,.846,5,16,21,7,4,2,5,10,54
29,Michael Cooper\coopemi01,SG,23,LAL,16,,464,57,140,.407,0,2,.000,57,138,.413,.407,31,36,.861,28,31,59,58,24,11,29,54,145
30,Dave Corzine\corzida01,C,23,WSB,2,,9,4,5,.800,0,0,,4,5,.800,.800,2,2,1.000,2,1,3,0,0,0,3,2,10
31,Dave Cowens*\cowenda01,C,31,BOS,9,,301,49,103,.476,0,2,.000,49,101,.485,.476,10,11,.909,18,48,66,21,9,7,8,37,108
32,Charlie Criss\crissch01,PG,31,ATL,5,,152,29,59,.492,1,3,.333,28,56,.500,.500,11,12,.917,0,5,5,22,6,0,11,12,70
33,Pat Cummings\cummipa01,C,23,MIL,6,,57,11,17,.647,0,0,,11,17,.647,.647,5,6,.833,4,12,16,2,1,0,8,9,27
34,Walter Davis\daviswa03,SF,25,PHO,8,,245,69,137,.504,0,3,.000,69,134,.515,.504,28,38,.737,9,14,23,35,4,1,20,20,166
35,Darryl Dawkins\dawkida01,C,23,PHI,18,,607,126,238,.529,0,3,.000,126,235,.536,.529,60,93,.645,44,93,137,33,13,42,46,75,312
36,John Drew\drewjo01,SF,25,ATL,5,,150,24,63,.381,0,0,,24,63,.381,.381,25,35,.714,10,20,30,4,7,0,12,21,73
37,Mike Dunleavy\dunlemi01,PG,25,HOU,6,,45,6,12,.500,0,2,.000,6,10,.600,.500,5,6,.833,2,3,5,13,5,0,6,11,17
38,T.R. Dunn\dunntr01,SG,24,POR,3,,24,2,8,.250,0,0,,2,8,.250,.250,2,2,1.000,1,3,4,4,1,0,1,3,6
39,Len Elmore\elmorle01,C,27,KCK,3,,43,4,13,.308,0,0,,4,13,.308,.308,1,2,.500,6,5,11,1,3,1,4,4,9
40,Julius Erving*\ervinju01,SF,29,PHI,18,,694,165,338,.488,2,9,.222,163,329,.495,.491,108,136,.794,31,105,136,79,36,37,56,56,440
41,Mike Evans\evansmi01,SG,24,SAS,2,,12,3,8,.375,2,4,.500,1,4,.250,.500,3,4,.750,0,2,2,2,0,0,0,2,11
42,Eric Fernsten\fernser01,PF,26,BOS,5,,18,2,6,.333,0,0,,2,6,.333,.333,2,3,.667,3,2,5,0,0,3,2,1,6
43,Chris Ford\fordch01,SG,31,BOS,9,,279,34,79,.430,2,13,.154,32,66,.485,.443,12,15,.800,9,16,25,21,14,6,13,35,82
44,Phil Ford\fordph01,PG,23,KCK,3,,110,20,43,.465,3,4,.750,17,39,.436,.500,9,11,.818,0,6,6,26,5,0,12,6,52
45,Mike Gale\galemi01,PG,29,SAS,3,,69,8,20,.400,1,4,.250,7,16,.438,.425,4,7,.571,1,5,6,16,5,0,3,6,21
46,Gus Gerard\gerargu01,SF,26,KCK,3,,26,4,10,.400,0,0,,4,10,.400,.400,2,4,.500,4,4,8,2,0,0,4,2,10
47,George Gervin*\gervige01,SG,27,SAS,3,,122,37,74,.500,0,2,.000,37,72,.514,.500,26,30,.867,9,11,20,12,5,3,9,8,100
48,Jack Givens\givenja01,SF,23,ATL,4,,36,3,14,.214,0,0,,3,14,.214,.214,0,0,,1,4,5,3,2,0,3,7,6
49,Kevin Grevey\greveke01,SF,26,WSB,2,,72,16,30,.533,5,10,.500,11,20,.550,.617,4,4,1.000,1,5,6,8,5,2,4,9,41
50,Paul Griffin\griffpa01,C,26,SAS,3,,69,7,14,.500,0,0,,7,14,.500,.500,6,6,1.000,3,12,15,6,0,1,7,9,20
51,Bob Gross\grossbo01,SF,26,POR,3,,51,3,9,.333,0,0,,3,9,.333,.333,6,6,1.000,1,3,4,4,1,0,3,8,12
52,Ernie Grunfeld\grunfer01,SF,24,KCK,3,,32,5,9,.556,0,0,,5,9,.556,.556,1,3,.333,1,0,1,0,1,0,0,3,11
53,Steve Hawes\hawesst01,PF,29,ATL,5,,149,18,41,.439,0,0,,18,41,.439,.439,16,18,.889,13,22,35,12,9,1,8,22,52
54,Elvin Hayes*\hayesel01,PF,34,WSB,2,,92,16,41,.390,0,0,,16,41,.390,.390,8,10,.800,10,12,22,6,0,4,4,8,40
55,Spencer Haywood*\haywosp01,PF,30,LAL,11,,145,25,53,.472,0,1,.000,25,52,.481,.472,13,16,.813,14,12,26,4,0,6,20,17,63
56,Gar Heard\heardga01,PF,31,PHO,8,,223,22,56,.393,0,0,,22,56,.393,.393,11,15,.733,19,32,51,12,9,11,8,23,55
57,Gerald Henderson\hendege01,PG,24,BOS,9,,101,15,37,.405,0,2,.000,15,35,.429,.405,12,20,.600,4,6,10,12,4,0,7,8,42
58,Tom Henderson\hendeto01,PG,28,HOU,7,,203,22,46,.478,0,1,.000,22,45,.489,.478,12,15,.800,5,11,16,42,7,4,11,19,56
59,Johnny High\highjo01,PG,22,PHO,8,,120,12,31,.387,0,2,.000,12,29,.414,.387,8,16,.500,10,15,25,20,6,2,7,20,32
60,Armond Hill\hillar01,PG,26,ATL,5,,109,12,30,.400,0,1,.000,12,29,.414,.400,11,12,.917,2,4,6,15,4,1,11,14,35
61,Brad Holland\hollabr01,SG,23,LAL,9,,32,5,10,.500,0,0,,5,10,.500,.500,4,4,1.000,2,3,5,3,5,0,3,8,14
62,Lionel Hollins\hollili01,SG,26,PHI,18,,618,97,233,.416,0,10,.000,97,223,.435,.416,54,68,.794,17,54,71,113,27,3,46,49,248
63,Dennis Johnson*\johnsde01,SG,25,SEA,15,,582,100,244,.410,5,15,.333,95,229,.415,.420,52,62,.839,25,39,64,57,27,10,43,48,257
64,Eddie Johnson\johnsed02,SG,24,ATL,5,,188,38,74,.514,0,0,,38,74,.514,.514,21,28,.750,3,15,18,21,8,2,11,12,97
65,John Johnson\johnsjo01,SF,32,SEA,15,,486,78,158,.494,0,1,.000,78,157,.497,.494,30,37,.811,44,58,102,85,8,3,56,45,186
66,Magic Johnson*\johnsma02,SG,20,LAL,16,,658,103,199,.518,2,8,.250,101,191,.529,.523,85,106,.802,52,116,168,151,49,6,65,47,293
67,Marques Johnson\johnsma01,SF,23,MIL,7,,303,54,128,.422,1,3,.333,53,125,.424,.426,30,40,.750,17,31,48,20,5,6,8,20,139
68,Vinnie Johnson\johnsvi01,SG,23,SEA,5,,12,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,2,2,2,1,0,0,1,2
69,Bobby Jones\jonesbo01,PF,28,PHI,18,,470,90,172,.523,0,1,.000,90,171,.526,.523,53,62,.855,29,57,86,31,21,32,23,56,233
70,Caldwell Jones\jonesca01,C,29,PHI,18,,639,58,129,.450,0,3,.000,58,126,.460,.450,42,52,.808,50,135,185,34,13,37,37,75,158
71,Major Jones\jonesma01,PF,26,HOU,6,,70,11,18,.611,0,0,,11,18,.611,.611,6,9,.667,8,14,22,4,0,2,4,8,28
72,Jeff Judkins\judkije01,SF,23,BOS,7,,10,4,8,.500,1,3,.333,3,5,.600,.563,0,0,,3,1,4,0,1,0,0,0,9
73,Rich Kelley\kelleri01,C,26,PHO,8,,146,19,44,.432,0,1,.000,19,43,.442,.432,9,10,.900,14,22,36,22,9,7,10,17,47
74,Larry Kenon\kenonla01,PF,27,SAS,3,,81,10,34,.294,0,0,,10,34,.294,.294,6,11,.545,6,7,13,4,0,0,5,6,26
75,Reggie King\kingre01,PF,22,KCK,3,,77,10,21,.476,0,0,,10,21,.476,.476,5,9,.556,7,18,25,4,1,0,2,10,25
76,Sam Lacey\laceysa01,C,31,KCK,3,,101,8,21,.381,1,1,1.000,7,20,.350,.405,3,4,.750,6,16,22,13,7,2,8,11,20
77,Tom LaGarde\lagarto01,C,24,SEA,14,,163,17,46,.370,0,0,,17,46,.370,.370,9,11,.818,13,27,40,12,2,0,7,25,43
78,Mark Landsberger\landsma01,C,24,LAL,16,,195,25,69,.362,0,1,.000,25,68,.368,.362,5,6,.833,25,44,69,2,3,2,10,35,55
79,Bob Lanier*\laniebo01,C,31,MIL,7,,256,52,101,.515,0,0,,52,101,.515,.515,31,42,.738,17,48,65,31,7,8,17,23,135
80,Allen Leavell\leaveal01,PG,22,HOU,7,,149,10,38,.263,0,4,.000,10,34,.294,.263,19,21,.905,2,10,12,24,6,0,6,12,39
81,Butch Lee\leebu01,PG,23,LAL,3,,6,0,0,,0,0,,0,0,,,2,2,1.000,0,1,1,0,0,0,3,2,2
82,Moses Malone*\malonmo01,C,24,HOU,7,,275,74,138,.536,0,1,.000,74,137,.540,.536,33,43,.767,42,55,97,7,4,16,22,18,181
83,Pete Maravich*\maravpe01,SG,32,BOS,9,,104,25,51,.490,2,6,.333,23,45,.511,.510,2,3,.667,0,8,8,6,3,0,9,12,54
84,Cedric Maxwell\maxwece01,SF,24,BOS,9,,320,59,93,.634,0,0,,59,93,.634,.634,46,61,.754,31,59,90,19,5,10,22,25,164
85,Jim McElroy\mcelrji01,PG,26,ATL,5,,32,4,9,.444,0,1,.000,4,8,.500,.444,4,5,.800,1,1,2,4,0,0,2,1,12
86,Billy McKinney\mckinbi01,PG,24,KCK,3,,34,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,2,1,3,8,0,0,3,2,4
87,Dave Meyers\meyerda01,PF,26,MIL,7,,195,26,62,.419,0,3,.000,26,59,.441,.419,14,30,.467,16,19,35,14,9,6,15,25,66
88,Steve Mix\mixst01,SF,32,PHI,17,,200,44,96,.458,0,0,,44,96,.458,.458,25,28,.893,10,21,31,13,8,5,15,22,113
89,Sidney Moncrief\moncrsi01,SG,22,MIL,7,,182,30,51,.588,0,0,,30,51,.588,.588,27,31,.871,17,14,31,11,5,1,14,14,87
90,Calvin Murphy*\murphca01,SG,31,HOU,7,,265,58,108,.537,2,4,.500,56,104,.538,.546,13,13,1.000,4,6,10,26,11,0,16,29,131
91,Calvin Natt\nattca01,SF,23,POR,3,,125,21,48,.438,0,2,.000,21,46,.457,.438,6,10,.600,9,15,24,2,2,1,10,7,48
92,Norm Nixon\nixonno01,PG,24,LAL,16,,648,114,239,.477,1,5,.200,113,234,.483,.479,41,51,.804,13,43,56,125,32,3,49,59,270
93,Mark Olberding\olberma01,SF,23,SAS,3,,97,13,23,.565,0,0,,13,23,.565,.565,3,4,.750,5,17,22,11,2,1,3,14,29
94,Tom Owens\owensto01,C,30,POR,3,,83,14,26,.538,0,0,,14,26,.538,.538,5,8,.625,13,8,21,2,1,2,5,14,33
95,Billy Paultz\paultbi01,C,31,HOU,7,,128,13,40,.325,0,0,,13,40,.325,.325,4,7,.571,12,21,33,8,1,3,11,13,30
96,Jim Paxson\paxsoji02,SG,22,POR,3,,44,5,16,.313,0,0,,5,16,.313,.313,6,6,1.000,0,4,4,3,2,1,2,2,16
97,Wiley Peck\peckwi01,SF,22,SAS,2,,9,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,3,3,0,0,1,0,1,0
98,Sam Pellom\pellosa01,PF,28,ATL,4,,18,0,3,.000,0,0,,0,3,.000,.000,1,3,.333,0,0,0,1,0,1,0,3,1
99,Kevin Porter\porteke01,PG,29,WSB,2,,49,7,16,.438,0,1,.000,7,15,.467,.438,2,5,.400,2,0,2,9,3,0,4,7,16
100,Robert Reid\reidro01,SF,24,HOU,7,,266,52,102,.510,0,1,.000,52,101,.515,.510,22,26,.846,14,41,55,26,6,7,19,28,126
101,Kevin Restani\restake01,SF,28,SAS,3,,74,17,28,.607,0,1,.000,17,27,.630,.607,4,9,.444,8,8,16,3,0,1,2,8,38
102,Clint Richardson\richacl01,SG,23,PHI,3,,3,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,0,0,0,1,0,1,0,2
103,Rick Robey\robeyri01,C,24,BOS,9,,151,24,53,.453,0,1,.000,24,52,.462,.453,7,14,.500,13,19,32,10,7,3,8,27,55
104,Truck Robinson\robintr01,PF,28,PHO,3,,64,6,16,.375,0,0,,6,16,.375,.375,5,7,.714,5,15,20,4,3,2,8,6,17
105,Bill Robinzine\robinbi01,PF,27,KCK,3,,69,13,24,.542,0,0,,13,24,.542,.542,7,10,.700,7,11,18,0,3,0,6,6,33
106,Tree Rollins\rollitr01,C,24,ATL,5,,134,18,31,.581,0,0,,18,31,.581,.581,6,10,.600,18,20,38,3,2,14,6,25,42
107,Dan Roundfield\roundda01,PF,26,ATL,5,,174,32,69,.464,0,1,.000,32,68,.471,.464,22,35,.629,25,33,58,11,4,8,11,22,86
108,Alvin Scott\scottal01,SF,24,PHO,8,,140,17,33,.515,0,2,.000,17,31,.548,.515,4,8,.500,8,14,22,10,4,5,7,8,38
109,Lonnie Shelton\sheltlo01,PF,24,SEA,15,,469,74,146,.507,0,1,.000,74,145,.510,.507,32,51,.627,35,90,125,25,23,12,37,54,180
110,John Shumate\shumajo01,PF,27,SAS,3,,78,9,20,.450,0,0,,9,20,.450,.450,3,3,1.000,7,6,13,5,4,4,5,9,21
111,Jack Sikma\sikmaja01,C,24,SEA,15,,534,65,163,.399,0,2,.000,65,161,.404,.399,46,54,.852,30,96,126,55,17,5,35,55,176
112,James Silas\silasja01,PG,30,SAS,3,,90,16,36,.444,0,0,,16,36,.444,.444,11,11,1.000,1,6,7,9,6,1,5,8,43
113,Paul Silas\silaspa01,PF,36,SEA,15,,257,13,43,.302,0,0,,13,43,.302,.302,11,13,.846,33,42,75,15,9,2,9,29,37
114,Jim Spanarkel\spanaji01,SG,22,PHI,5,,8,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,0,1,1,1,0,0,0,1,2
115,Rudy Tomjanovich\tomjaru01,PF,31,HOU,7,,185,24,64,.375,1,7,.143,23,57,.404,.383,9,13,.692,12,28,40,10,2,0,14,21,58
116,Bernard Toone\toonebe01,PF,23,PHI,4,,6,0,4,.000,0,1,.000,0,3,.000,.000,0,0,,0,1,1,1,0,0,0,1,0
117,Dave Twardzik\twardda01,PG,29,POR,2,,20,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,3,4,2,2,0,3,2,2
118,Wes Unseld*\unselwe01,C,33,WSB,2,,87,7,14,.500,0,1,.000,7,13,.538,.500,4,6,.667,7,21,28,7,0,3,3,5,18
119,Wally Walker\walkewa01,SF,25,SEA,13,,157,18,35,.514,0,0,,18,35,.514,.514,18,24,.750,15,14,29,7,1,3,5,20,54
120,Lloyd Walton\waltoll01,PG,26,MIL,1,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,1,1,0,0
121,Kermit Washington\washike01,PF,28,POR,3,,121,13,26,.500,0,1,.000,13,25,.520,.500,5,8,.625,12,19,31,6,1,4,4,9,31
122,Richard Washington\washiri01,PF,24,MIL,7,,112,25,47,.532,0,0,,25,47,.532,.532,1,4,.250,7,13,20,3,4,8,8,22,51
123,Scott Wedman\wedmasc01,SF,27,KCK,3,,116,29,64,.453,2,3,.667,27,61,.443,.469,8,11,.727,6,15,21,9,1,3,2,9,68
124,Paul Westphal\westppa01,SG,29,PHO,8,,253,69,142,.486,1,12,.083,68,130,.523,.489,28,32,.875,2,8,10,31,11,3,13,20,167
125,Jamaal Wilkes*\wilkeja01,SF,26,LAL,16,,652,140,294,.476,0,1,.000,140,293,.478,.476,44,54,.815,53,75,128,48,24,5,35,51,324
126,Gus Williams\willigu01,PG,26,SEA,15,,564,146,284,.514,1,5,.200,145,279,.520,.516,62,86,.721,30,30,60,84,34,7,47,38,355
127,John Williamson\willijo01,SG,28,WSB,2,,31,11,19,.579,2,6,.333,9,13,.692,.632,3,3,1.000,1,1,2,1,0,0,4,7,27
128,Brian Winters\wintebr01,SG,27,MIL,7,,268,46,100,.460,9,21,.429,37,79,.468,.505,10,10,1.000,4,17,21,37,11,0,16,25,111
129,Larry Wright\wrighla01,PG,25,WSB,2,,33,9,17,.529,0,1,.000,9,16,.563,.529,4,5,.800,1,1,2,6,3,0,3,6,22
