Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
34,Mike Dunleavy\dunlemi01,SG,24,HOU,1,,10,0,2,.000,,,,0,2,.000,.000,0,0,,0,1,1,0,0,0,0,1,0
35,T.R. Dunn\dunntr01,SG,23,POR,3,,52,5,11,.455,,,,5,11,.455,.455,0,0,,2,4,6,4,5,0,1,7,10
36,Bo Ellis\ellisbo02,PF,24,DEN,3,,24,2,6,.333,,,,2,6,.333,.333,2,2,1.000,1,3,4,1,2,1,0,2,6
37,Julius Erving*\ervinju01,SF,28,PHI,9,,372,89,172,.517,,,,89,172,.517,.517,51,67,.761,29,41,70,53,18,17,38,22,229
38,Don Ford\forddo01,PF,26,LAL,8,,138,16,30,.533,,,,16,30,.533,.533,1,3,.333,2,20,22,7,3,2,4,20,33
39,Phil Ford\fordph01,PG,22,KCK,5,,143,15,57,.263,,,,15,57,.263,.263,9,16,.563,2,10,12,29,12,0,15,14,39
40,Bayard Forrest\forreba01,C,24,PHO,14,,110,10,18,.556,,,,10,18,.556,.556,2,10,.200,9,20,29,11,4,2,10,21,22
41,Terry Furlow\furlote01,SG,24,ATL,9,,244,55,113,.487,,,,55,113,.487,.487,26,28,.929,11,21,32,29,7,2,12,15,136
42,Mike Gale\galemi01,SG,28,SAS,14,,302,38,87,.437,,,,38,87,.437,.437,19,22,.864,10,19,29,56,16,4,16,33,95
43,Gus Gerard\gerargu01,SF,25,KCK,5,,24,4,9,.444,,,,4,9,.444,.444,2,4,.500,2,6,8,0,1,1,1,6,10
44,George Gervin*\gervige01,SF,26,SAS,14,,513,158,295,.536,,,,158,295,.536,.536,84,104,.808,33,49,82,35,27,14,40,51,400
45,Jack Givens\givenja01,SF,22,ATL,9,,81,10,30,.333,,,,10,30,.333,.333,3,3,1.000,7,14,21,3,1,2,5,9,23
46,Mike Green\greenmi01,C,27,SAS,14,,350,48,114,.421,,,,48,114,.421,.421,14,21,.667,35,38,73,11,13,36,18,59,110
47,Kevin Grevey\greveke01,SF,25,WSB,19,,527,102,256,.398,,,,102,256,.398,.398,40,53,.755,26,22,48,30,15,7,40,62,244
48,Joe Hassett\hassejo01,SG,23,SEA,8,,15,3,7,.429,,,,3,7,.429,.429,0,0,,0,1,1,1,0,0,2,0,6
49,Steve Hawes\hawesst01,PF,28,ATL,9,,243,40,81,.494,,,,40,81,.494,.494,9,12,.750,27,36,63,29,8,3,5,33,89
50,Elvin Hayes*\hayesel01,PF,33,WSB,19,,786,170,396,.429,,,,170,396,.429,.429,87,130,.669,94,172,266,38,17,52,56,79,427
51,Gar Heard\heardga01,PF,30,PHO,15,,320,32,86,.372,,,,32,86,.372,.372,18,30,.600,24,82,106,13,12,26,21,39,82
52,Tom Henderson\hendeto01,PG,27,WSB,19,,559,64,175,.366,,,,64,175,.366,.366,38,52,.731,15,20,35,107,17,6,40,45,166
53,Armond Hill\hillar01,PG,25,ATL,9,,267,29,71,.408,,,,29,71,.408,.408,8,12,.667,2,15,17,50,12,1,23,33,66
54,Darnell Hillman\hillmda01,PF,29,KCK,5,,112,10,32,.313,,,,10,32,.313,.313,9,17,.529,19,14,33,8,4,3,10,17,29
55,Lionel Hollins\hollili01,PG,25,POR,3,,66,8,26,.308,,,,8,26,.308,.308,5,7,.714,1,2,3,5,3,0,7,8,21
56,Lou Hudson\hudsolo01,SG,34,LAL,6,,90,17,32,.531,,,,17,32,.531,.531,4,4,1.000,1,3,4,8,1,0,5,6,38
57,Kim Hughes\hugheki01,C,26,DEN,3,,35,1,2,.500,,,,1,2,.500,.500,1,2,.500,3,8,11,0,2,0,3,8,3
58,Dan Issel*\isselda01,C,30,DEN,3,,109,24,45,.533,,,,24,45,.533,.533,25,31,.806,7,21,28,10,0,0,9,15,73
59,Phil Jackson*\jacksph01,PF,33,NJN,2,,20,1,3,.333,,,,1,3,.333,.333,2,2,1.000,2,1,3,0,1,0,0,1,4
60,Charles Johnson\johnsch01,SG,29,WSB,18,,275,40,119,.336,,,,40,119,.336,.336,7,13,.538,13,21,34,21,3,3,11,37,87
61,Clemon Johnson\johnscl01,C,22,POR,3,,47,4,11,.364,,,,4,11,.364,.364,6,11,.545,5,12,17,2,2,4,7,5,14
62,Dennis Johnson*\johnsde01,SG,24,SEA,17,,681,136,302,.450,,,,136,302,.450,.450,84,109,.771,44,60,104,69,28,26,51,63,356
63,Eddie Johnson\johnsed02,SG,23,ATL,9,,262,65,128,.508,,,,65,128,.508,.508,18,25,.720,8,15,23,45,4,2,19,22,148
64,George Johnson\johnsge02,C,30,NJN,2,,70,14,21,.667,,,,14,21,.667,.667,1,3,.333,8,17,25,2,2,7,4,8,29
65,John Johnson\johnsjo01,SF,31,SEA,17,,615,83,175,.474,,,,83,175,.474,.474,41,64,.641,40,75,115,91,17,3,65,49,207
66,Bobby Jones\jonesbo01,PF,27,PHI,9,,260,48,87,.552,,,,48,87,.552,.552,22,26,.846,12,31,43,19,5,4,15,30,118
67,Caldwell Jones\jonesca01,C,28,PHI,9,,320,43,89,.483,,,,43,89,.483,.483,28,36,.778,37,84,121,21,4,22,21,36,114
68,Dwight Jones\jonesdw01,C,26,HOU,2,,33,7,13,.538,,,,7,13,.538,.538,6,6,1.000,4,8,12,3,1,4,6,3,20
69,Eddie Jordan\jordaed01,PG,24,NJN,2,,83,15,38,.395,,,,15,38,.395,.395,8,9,.889,6,9,15,17,8,3,6,6,38
70,Larry Kenon\kenonla01,PF,26,SAS,14,,557,128,292,.438,,,,128,292,.438,.438,39,53,.736,57,103,160,42,20,1,33,42,295
71,Bernard King*\kingbe01,SF,22,NJN,2,,81,21,42,.500,,,,21,42,.500,.500,10,24,.417,5,6,11,7,4,0,6,10,52
72,Joel Kramer\kramejo01,PF,23,PHO,15,,257,32,59,.542,,,,32,59,.542,.542,26,36,.722,21,36,57,19,9,7,16,44,90
73,Mitch Kupchak\kupchmi01,PF,24,WSB,8,,137,21,52,.404,,,,21,52,.404,.404,10,15,.667,16,18,34,3,2,0,5,12,52
74,Sam Lacey\laceysa01,C,30,KCK,5,,176,16,42,.381,,,,16,42,.381,.381,15,19,.789,17,34,51,21,9,10,19,20,47
75,Maurice Lucas\lucasma01,PF,26,POR,3,,104,14,41,.341,,,,14,41,.341,.341,5,7,.714,2,30,32,18,3,1,11,12,33
76,Moses Malone*\malonmo01,C,23,HOU,2,,78,18,41,.439,,,,18,41,.439,.439,13,18,.722,25,16,41,2,1,8,8,5,49
77,Ted McClain\mcclate01,SG,32,PHO,14,,103,15,34,.441,,,,15,34,.441,.441,13,16,.813,5,11,16,13,6,0,16,20,43
78,Billy McKinney\mckinbi01,PG,23,KCK,5,,96,15,40,.375,,,,15,40,.375,.375,6,7,.857,4,3,7,24,5,0,12,5,36
79,Tom McMillen\mcmilto01,C,26,ATL,9,,163,20,46,.435,,,,20,46,.435,.435,16,19,.842,14,20,34,7,2,1,8,21,56
80,Steve Mix\mixst01,SF,31,PHI,9,,179,31,59,.525,,,,31,59,.525,.525,13,15,.867,12,23,35,16,6,0,11,20,75
81,Eric Money\moneyer01,PG,23,PHI,8,,129,26,61,.426,,,,26,61,.426,.426,2,4,.500,6,5,11,22,3,0,22,17,54
82,Glenn Mosley\moslegl01,PF,23,SAS,3,,6,2,3,.667,,,,2,3,.667,.667,1,3,.333,0,1,1,1,0,1,0,0,5
83,Calvin Murphy*\murphca01,PG,30,HOU,2,,73,9,31,.290,,,,9,31,.290,.290,8,9,.889,2,1,3,6,8,1,2,9,26
84,Bob Nash\nashbo01,SF,28,KCK,5,,64,8,27,.296,,,,8,27,.296,.296,8,10,.800,6,5,11,0,0,4,7,10,24
85,Mike Newlin\newlimi01,SG,30,HOU,2,,67,8,20,.400,,,,8,20,.400,.400,8,8,1.000,2,4,6,5,1,1,6,10,24
86,Norm Nixon\nixonno01,PG,23,LAL,8,,327,56,119,.471,,,,56,119,.471,.471,11,15,.733,6,22,28,94,11,0,24,37,123
87,Mark Olberding\olberma01,PF,22,SAS,14,,359,41,103,.398,,,,41,103,.398,.398,29,37,.784,12,57,69,33,12,5,29,53,111
88,Tom Owens\owensto01,C,29,POR,3,,80,15,31,.484,,,,15,31,.484,.484,5,8,.625,9,10,19,5,4,1,7,16,35
89,Billy Paultz\paultbi01,C,30,SAS,13,,299,30,80,.375,,,,30,80,.375,.375,22,33,.667,24,74,98,30,4,13,14,33,82
90,Jim Price\priceji01,PG,29,LAL,8,,128,9,30,.300,,,,9,30,.300,.300,2,4,.500,1,7,8,18,5,0,8,19,20
91,Marlon Redmond\redmoma01,SG,23,PHI,1,,2,0,2,.000,,,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
92,Robert Reid\reidro01,SF,23,HOU,2,,45,7,17,.412,,,,7,17,.412,.412,6,9,.667,5,4,9,2,1,2,5,7,20
93,Anthony Roberts\roberan01,SF,23,DEN,3,,80,13,33,.394,,,,13,33,.394,.394,7,11,.636,5,8,13,6,2,1,3,9,33
94,Truck Robinson\robintr01,PF,27,PHO,15,,392,56,139,.403,,,,56,139,.403,.403,45,69,.652,38,83,121,10,6,12,31,52,157
95,Bill Robinzine\robinbi01,PF,26,KCK,5,,118,22,51,.431,,,,22,51,.431,.431,6,8,.750,15,21,36,3,13,0,8,20,50
96,Dave Robisch\robisda01,C,29,LAL,5,,32,3,5,.600,,,,3,5,.600,.600,2,2,1.000,0,10,10,2,0,0,3,4,8
97,Tree Rollins\rollitr01,C,23,ATL,9,,212,21,51,.412,,,,21,51,.412,.412,9,13,.692,19,52,71,5,3,24,14,29,51
98,Dan Roundfield\roundda01,PF,25,ATL,9,,338,61,133,.459,,,,61,133,.459,.459,36,45,.800,44,62,106,25,8,23,23,44,158
99,Alvin Scott\scottal01,SF,23,PHO,15,,217,20,52,.385,,,,20,52,.385,.385,13,21,.619,14,28,42,22,6,16,14,20,53
100,Charlie Scott\scottch01,PG,30,DEN,3,,104,20,42,.476,,,,20,42,.476,.476,8,14,.571,2,12,14,10,2,2,10,11,48
101,Lonnie Shelton\sheltlo01,PF,23,SEA,17,,566,101,209,.483,,,,101,209,.483,.483,18,26,.692,61,81,142,34,19,18,31,80,220
102,Jack Sikma\sikmaja01,C,23,SEA,17,,655,102,224,.455,,,,102,224,.455,.455,48,61,.787,39,160,199,43,16,24,40,70,252
103,James Silas\silasja01,PG,29,SAS,14,,475,102,215,.474,,,,102,215,.474,.474,63,80,.788,12,30,42,66,21,1,36,39,267
104,Paul Silas\silaspa01,PF,35,SEA,17,,418,21,54,.389,,,,21,54,.389,.389,31,46,.674,40,58,98,19,9,5,34,44,73
105,Ralph Simpson\simpsra01,SG,29,NJN,2,,10,2,5,.400,,,,2,5,.400,.400,0,0,,0,2,2,2,0,0,1,0,4
106,Al Skinner\skinnal01,SG,26,PHI,5,,47,6,17,.353,,,,6,17,.353,.353,6,8,.750,5,5,10,11,3,1,6,6,18
107,Robert Smith\smithro01,PG,23,DEN,3,,25,0,7,.000,,,,0,7,.000,.000,2,2,1.000,1,1,2,4,2,0,2,2,2
108,Dick Snyder\snydedi01,SG,34,SEA,9,,88,10,31,.323,,,,10,31,.323,.323,6,9,.667,2,9,11,10,4,3,7,8,26
109,Larry Steele\steella01,SG,29,POR,3,,73,16,28,.571,,,,16,28,.571,.571,8,9,.889,6,5,11,7,10,0,3,8,40
110,Ira Terrell\terreir01,SF,24,POR,1,,6,0,4,.000,,,,0,4,.000,.000,0,0,,0,2,2,0,0,0,0,0,0
111,David Thompson*\thompda01,SG,24,DEN,3,,122,38,69,.551,,,,38,69,.551,.551,8,11,.727,7,14,21,12,4,1,12,12,84
112,Mychal Thompson\thompmy01,C,24,POR,3,,121,27,54,.500,,,,27,54,.500,.500,5,10,.500,9,22,31,6,2,5,5,11,59
113,Rudy Tomjanovich\tomjaru01,PF,30,HOU,2,,64,9,23,.391,,,,9,23,.391,.391,2,5,.400,7,7,14,2,1,1,1,1,20
114,Dave Twardzik\twardda01,PG,28,POR,3,,77,7,14,.500,,,,7,14,.500,.500,11,12,.917,4,3,7,10,5,0,9,14,25
115,Wes Unseld*\unselwe01,C,32,WSB,19,,736,78,158,.494,,,,78,158,.494,.494,39,64,.609,90,163,253,64,17,14,30,66,195
116,Jan Van Breda Kolff\vanbrja01,SF,27,NJN,2,,81,8,20,.400,,,,8,20,.400,.400,5,6,.833,11,9,20,7,0,3,5,9,21
117,Wally Walker\walkewa01,SF,24,SEA,13,,85,6,16,.375,,,,6,16,.375,.375,2,4,.500,7,10,17,2,0,0,4,19,14
118,Richard Washington\washiri01,PF,23,KCK,4,,52,11,20,.550,,,,11,20,.550,.550,2,2,1.000,3,10,13,0,1,1,1,17,24
119,Slick Watts\wattssl01,PG,27,HOU,2,,43,6,15,.400,,,,6,15,.400,.400,2,3,.667,4,3,7,7,4,1,7,8,14
120,Scott Wedman\wedmasc01,SF,26,KCK,5,,174,36,78,.462,,,,36,78,.462,.462,24,32,.750,13,24,37,9,9,3,14,18,96
121,Paul Westphal\westppa01,SG,28,PHO,15,,534,142,287,.495,,,,142,287,.495,.495,52,66,.788,7,26,33,64,15,5,38,38,336
122,Bob Wilkerson\wilkebo01,SF,24,DEN,3,,101,14,34,.412,,,,14,34,.412,.412,1,3,.333,7,19,26,15,3,1,6,7,29
123,Jamaal Wilkes*\wilkeja01,SF,25,LAL,8,,307,61,128,.477,,,,61,128,.477,.477,25,37,.676,20,48,68,16,15,2,15,21,147
124,Gus Williams\willigu01,PG,25,SEA,17,,619,182,382,.476,,,,182,382,.476,.476,90,127,.709,36,34,70,63,34,11,42,42,454
125,John Williamson\willijo01,SG,27,NJN,2,,92,23,62,.371,,,,23,62,.371,.371,13,16,.813,3,3,6,8,4,0,14,8,59
126,Rick Wilson\wilsori01,SG,22,ATL,1,,1,0,0,,,,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
127,Larry Wright\wrighla01,PG,24,WSB,18,,331,62,129,.481,,,,62,129,.481,.481,27,30,.900,12,13,25,44,10,4,27,49,151
