Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,P.J. Brown\brownpj01,PF,33,NOH,6,6,193,21,44,.477,0,0,,21,44,.477,.477,19,25,.760,20,26,46,6,7,3,5,22,61
22,Kobe Bryant\bryanko01,SG,24,LAL,12,12,531,137,317,.432,25,62,.403,112,255,.439,.472,86,104,.827,16,45,61,62,14,1,42,35,385
23,Mark Bryant\bryanma01,PF,37,BOS,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
24,Greg Buckner\buckngr01,SG,26,PHI,10,0,112,10,31,.323,2,9,.222,8,22,.364,.355,4,4,1.000,3,14,17,3,1,2,3,18,26
25,Pat Burke\burkepa01,C,29,ORL,6,0,43,6,10,.600,0,0,,6,10,.600,.600,5,6,.833,1,10,11,1,1,0,4,9,17
26,Sam Cassell\cassesa01,PG,33,MIL,6,6,217,39,83,.470,11,21,.524,28,62,.452,.536,14,15,.933,3,16,19,16,3,1,17,20,103
27,Calbert Cheaney\cheanca01,SG,31,UTA,5,5,122,10,27,.370,0,0,,10,27,.370,.370,2,4,.500,3,4,7,8,2,1,7,15,22
28,Doug Christie\chrisdo01,SG,32,SAC,12,12,381,37,99,.374,6,24,.250,31,75,.413,.404,29,31,.935,15,59,74,55,12,3,22,22,109
29,Keon Clark\clarkke01,C,27,SAC,12,0,171,20,41,.488,0,0,,20,41,.488,.488,15,21,.714,14,30,44,4,3,8,13,30,55
30,Speedy Claxton\claxtsp01,PG,24,SAS,24,0,326,46,105,.438,0,0,,46,105,.438,.438,33,44,.750,7,38,45,45,16,5,24,38,125
31,Derrick Coleman\colemde01,C,35,PHI,12,12,449,59,118,.500,4,10,.400,55,108,.509,.517,41,47,.872,29,67,96,24,7,16,17,36,163
32,Bimbo Coles\colesbi01,PG,34,BOS,3,0,9,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,1,1,2,0,0,0,1,0
33,Jason Collins\collija04,C,24,NJN,20,20,529,33,91,.363,0,2,.000,33,89,.371,.363,51,61,.836,51,74,125,17,13,12,18,74,117
34,Austin Croshere\croshau01,PF,27,IND,4,0,46,5,19,.263,0,6,.000,5,13,.385,.263,6,7,.857,8,9,17,3,0,1,3,5,16
35,Michael Curry\currymi01,SF,34,DET,15,14,274,16,44,.364,3,9,.333,13,35,.371,.398,6,7,.857,3,13,16,17,7,2,5,35,41
36,Antonio Daniels\daniean01,SG,27,POR,6,1,98,9,19,.474,3,5,.600,6,14,.429,.553,1,2,.500,3,5,8,12,1,1,2,5,22
37,Baron Davis\davisba01,PG,23,NOH,5,5,194,37,83,.446,12,35,.343,25,48,.521,.518,16,22,.727,4,14,18,42,7,2,15,20,102
38,Dale Davis\davisda01,C,33,POR,6,6,162,14,24,.583,0,0,,14,24,.583,.583,17,26,.654,20,28,48,9,5,2,10,11,45
39,Andrew DeClercq\declean01,C,29,ORL,7,6,104,12,20,.600,0,0,,12,20,.600,.600,4,5,.800,8,15,23,2,2,5,9,25,28
40,Tony Delk\delkto01,PG,29,BOS,10,10,368,54,114,.474,22,49,.449,32,65,.492,.570,28,32,.875,5,42,47,36,12,4,13,24,158
41,Vlade Divac\divacvl01,C,34,SAC,12,12,317,51,91,.560,0,0,,51,91,.560,.560,35,52,.673,30,39,69,27,8,11,16,38,137
42,Tim Duncan\duncati01,PF,26,SAS,24,24,1021,218,412,.529,0,7,.000,218,405,.538,.529,157,232,.677,96,273,369,127,15,79,76,78,593
43,Evan Eschmeyer\eschmev01,C,27,DAL,5,0,32,3,6,.500,0,0,,3,6,.500,.500,0,0,,2,3,5,2,3,1,0,8,6
44,Danny Ferry\ferryda01,SF,36,SAS,16,1,101,8,28,.286,4,14,.286,4,14,.286,.357,0,0,,3,20,23,7,2,0,5,20,20
45,Michael Finley\finlemi01,SF,29,DAL,20,20,822,131,301,.435,47,114,.412,84,187,.449,.513,57,66,.864,25,90,115,60,26,12,31,46,366
46,Derek Fisher\fishede01,PG,28,LAL,12,12,424,53,102,.520,29,47,.617,24,55,.436,.662,18,22,.818,5,31,36,22,18,1,18,39,153
47,Jeff Foster\fosteje01,C,26,IND,6,0,38,6,11,.545,0,0,,6,11,.545,.545,2,2,1.000,4,4,8,2,0,3,0,3,14
48,Rick Fox\foxri01,SF,33,LAL,4,4,79,8,18,.444,5,10,.500,3,8,.375,.583,3,4,.750,2,4,6,7,1,1,4,15,24
49,Lawrence Funderburke\fundela01,PF,32,SAC,6,0,15,3,8,.375,0,0,,3,8,.375,.375,3,4,.750,3,5,8,0,0,0,1,2,9
50,Kevin Garnett\garneke01,PF,26,MIN,6,6,265,71,138,.514,3,9,.333,68,129,.527,.525,17,28,.607,11,83,94,31,10,10,18,23,162
51,Pat Garrity\garripa01,PF,26,ORL,7,1,163,10,35,.286,4,17,.235,6,18,.333,.343,4,4,1.000,4,14,18,5,2,3,5,24,28
52,Devean George\georgde01,SF,25,LAL,11,7,318,35,78,.449,10,30,.333,25,48,.521,.513,8,9,.889,11,38,49,24,11,4,12,29,88
53,Kendall Gill\gillke01,SG,34,MIN,6,0,118,10,27,.370,2,4,.500,8,23,.348,.407,9,14,.643,6,7,13,7,4,1,4,12,31
54,Manu Ginobili\ginobma01,SG,25,SAS,24,0,660,71,184,.386,28,73,.384,43,111,.387,.462,56,74,.757,29,63,92,70,41,9,36,62,226
55,Gordan Giricek\giricgo01,SF,25,ORL,7,7,223,26,56,.464,5,15,.333,21,41,.512,.509,9,11,.818,4,18,22,7,2,1,13,27,66
56,Drew Gooden\goodedr01,PF,21,ORL,7,7,234,36,90,.400,0,3,.000,36,87,.414,.400,26,36,.722,28,61,89,4,3,6,12,23,98
57,Adrian Griffin\griffad01,SG,28,DAL,15,2,131,17,41,.415,1,3,.333,16,38,.421,.427,2,2,1.000,17,27,44,8,4,0,9,24,37
58,Tom Gugliotta\guglito01,PF,33,PHO,2,0,10,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,0,2,2,0,0,0,0,2,5
59,Marcus Haislip\haislma01,PF,22,MIL,2,1,24,4,6,.667,0,0,,4,6,.667,.667,2,4,.500,2,2,4,2,2,1,1,5,10
60,Richard Hamilton\hamilri01,SG,24,DET,17,17,659,134,303,.442,9,27,.333,125,276,.453,.457,106,117,.906,18,48,66,45,13,1,57,51,383
61,Anfernee Hardaway\hardaan01,SG,31,PHO,6,6,244,27,70,.386,9,25,.360,18,45,.400,.450,13,18,.722,9,27,36,26,13,5,13,26,76
62,Tim Hardaway\hardati01,PG,36,IND,4,0,47,5,15,.333,3,10,.300,2,5,.400,.433,0,0,,0,2,2,9,1,0,3,2,13
63,Matt Harpring\harprma01,SF,26,UTA,5,5,156,30,62,.484,1,7,.143,29,55,.527,.492,13,16,.813,9,18,27,5,5,1,8,23,74
64,Al Harrington\harrial01,SF,22,IND,6,0,103,7,33,.212,0,4,.000,7,29,.241,.212,4,6,.667,7,15,22,5,6,3,10,21,18
65,Lucious Harris\harrilu01,SG,32,NJN,20,0,435,54,138,.391,11,33,.333,43,105,.410,.431,36,46,.783,19,33,52,32,9,0,22,39,155
66,Tyrone Hill\hillty01,PF,34,PHI,10,0,141,12,19,.632,0,0,,12,19,.632,.632,4,4,1.000,12,16,28,2,1,1,6,29,28
67,Robert Horry\horryro01,PF,32,LAL,12,10,373,30,94,.319,2,38,.053,28,56,.500,.330,5,9,.556,23,57,80,37,15,12,17,37,67
68,Troy Hudson\hudsotr01,PG,26,MIN,6,6,221,44,106,.415,17,39,.436,27,67,.403,.495,36,38,.947,1,11,12,33,8,0,16,5,141
69,Steven Hunter\huntest01,C,21,ORL,7,0,40,3,10,.300,0,0,,3,10,.300,.300,0,3,.000,1,2,3,1,0,3,1,10,6
70,Allen Iverson*\iversal01,SG,27,PHI,12,12,557,137,329,.416,19,55,.345,118,274,.431,.445,87,118,.737,11,41,52,89,29,1,47,25,380
71,Bobby Jackson\jacksbo01,PG,29,SAC,12,0,331,63,138,.457,15,43,.349,48,95,.505,.511,31,35,.886,11,43,54,40,12,1,17,22,172
72,Jim Jackson\jacksji01,SF,32,SAC,12,0,296,49,98,.500,13,28,.464,36,70,.514,.566,24,31,.774,16,31,47,14,8,3,17,34,135
73,Marc Jackson\jacksma02,C,28,MIN,6,0,110,17,32,.531,0,1,.000,17,31,.548,.531,16,19,.842,10,23,33,8,2,1,9,19,50
74,Mark Jackson\jacksma01,PG,37,UTA,5,0,83,15,30,.500,5,9,.556,10,21,.476,.583,1,1,1.000,2,3,5,16,3,0,4,11,36
75,Stephen Jackson\jacksst02,SG,24,SAS,24,24,811,108,261,.414,38,113,.336,70,148,.473,.487,53,66,.803,19,79,98,65,33,9,68,53,307
76,Casey Jacobsen\jacobca01,SF,21,PHO,6,0,39,2,10,.200,2,5,.400,0,5,.000,.300,0,2,.000,1,2,3,2,3,0,1,4,6
77,Richard Jefferson\jefferi01,SF,22,NJN,20,20,711,110,231,.476,0,3,.000,110,228,.482,.476,61,85,.718,29,98,127,47,16,4,46,67,281
78,Anthony Johnson\johnsan02,PG,28,NJN,17,0,122,17,31,.548,3,6,.500,14,25,.560,.597,5,6,.833,3,9,12,19,2,0,8,15,42
79,Ervin Johnson\johnser02,C,35,MIL,6,3,76,3,8,.375,0,0,,3,8,.375,.375,0,0,,6,18,24,3,3,5,3,20,6
80,Joe Johnson\johnsjo02,SG,21,PHO,6,0,164,14,51,.275,2,13,.154,12,38,.316,.294,2,5,.400,6,20,26,8,4,2,12,15,32
81,Shawn Kemp\kempsh01,C,33,ORL,7,0,72,8,21,.381,0,0,,8,21,.381,.381,5,6,.833,1,14,15,0,0,0,4,13,21
82,Steve Kerr\kerrst01,PG,37,SAS,10,0,46,7,11,.636,5,6,.833,2,5,.400,.864,3,4,.750,1,2,3,6,1,0,1,6,22
83,Jason Kidd\kiddja01,PG,29,NJN,20,20,852,137,341,.402,34,104,.327,103,237,.435,.452,94,114,.825,36,118,154,163,36,4,79,46,402
84,Andrei Kirilenko\kirilan01,SF,21,UTA,5,0,145,18,43,.419,1,7,.143,17,36,.472,.430,21,24,.875,8,16,24,7,3,10,6,6,58
85,Kerry Kittles\kittlke01,SG,28,NJN,20,20,613,79,200,.395,26,63,.413,53,137,.387,.460,32,42,.762,19,51,70,40,29,5,17,39,216
86,Toni Kukoc\kukocto01,PF,34,MIL,6,0,184,32,65,.492,11,29,.379,21,36,.583,.577,14,20,.700,6,19,25,22,13,1,11,12,89
87,Raef LaFrentz\lafrera01,C,26,DAL,20,16,491,68,157,.433,8,40,.200,60,117,.513,.459,16,19,.842,36,52,88,5,11,43,14,86,160
88,Grant Long\longgr01,PF,36,BOS,8,0,34,1,4,.250,0,0,,1,4,.250,.250,0,0,,3,2,5,1,0,0,1,1,2
89,George Lynch\lynchge01,SG,32,NOH,6,3,163,18,42,.429,5,18,.278,13,24,.542,.488,1,4,.250,10,27,37,10,6,5,8,14,42
90,Mark Madsen\madsema01,PF,27,LAL,12,2,169,13,31,.419,0,1,.000,13,30,.433,.419,7,16,.438,14,14,28,12,3,2,8,32,33
91,Jamaal Magloire\magloja01,C,24,NOH,6,6,188,22,49,.449,0,0,,22,49,.449,.449,25,33,.758,17,33,50,2,4,6,9,15,69
92,Karl Malone*\malonka01,PF,39,UTA,5,5,191,34,84,.405,0,1,.000,34,83,.410,.405,30,41,.732,7,27,34,20,8,2,20,15,98
93,Danny Manning\mannida01,PF,36,DET,4,0,14,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,1,2,3,0,0,1,0,4,2
94,Stephon Marbury\marbust01,PG,25,PHO,6,6,272,51,136,.375,5,22,.227,46,114,.404,.393,25,33,.758,6,18,24,34,7,0,23,26,132
95,Shawn Marion\mariosh01,SF,24,PHO,6,6,282,40,107,.374,9,28,.321,31,79,.392,.416,22,26,.846,21,49,70,12,11,11,13,17,111
96,Kenyon Martin\martike01,PF,25,NJN,20,20,777,149,329,.453,1,11,.091,148,318,.465,.454,79,114,.693,50,137,187,57,29,31,58,92,378
97,Jamal Mashburn\mashbja01,SF,30,NOH,4,4,162,34,79,.430,6,15,.400,28,64,.438,.468,25,35,.714,0,14,14,21,4,1,10,4,99
98,Anthony Mason\masonan01,C,36,MIL,6,0,157,7,17,.412,0,0,,7,17,.412,.412,9,13,.692,4,16,20,1,3,1,8,17,23
99,Desmond Mason\masonde01,SF,25,MIL,6,6,204,28,55,.509,0,4,.000,28,51,.549,.509,22,31,.710,6,36,42,5,6,4,7,19,78
100,Tony Massenburg\masseto01,C,35,UTA,5,0,70,10,21,.476,0,0,,10,21,.476,.476,5,9,.556,7,14,21,2,0,4,5,9,25
101,Walter McCarty\mccarwa01,SF,28,BOS,10,8,352,36,75,.480,21,52,.404,15,23,.652,.620,6,7,.857,10,33,43,22,8,5,11,35,99
102,Tracy McGrady\mcgratr01,SG,23,ORL,7,7,308,74,165,.448,16,47,.340,58,118,.492,.497,58,75,.773,10,37,47,33,14,6,26,16,222
103,Jeff McInnis\mcinnje01,PG,28,POR,7,0,99,9,26,.346,0,3,.000,9,23,.391,.346,3,4,.750,5,7,12,19,2,1,6,11,21
104,Aaron McKie\mckieaa01,SF,30,PHI,12,0,315,38,71,.535,5,9,.556,33,62,.532,.570,12,14,.857,5,38,43,22,10,2,15,31,93
105,Stanislav Medvedenko\medvest01,PF,23,LAL,9,0,73,15,27,.556,0,0,,15,27,.556,.556,4,6,.667,4,14,18,1,1,1,3,14,34
106,Ron Mercer\mercero01,SG,26,IND,6,0,135,16,49,.327,0,0,,16,49,.327,.327,7,8,.875,2,11,13,7,6,1,5,11,39
107,Brad Miller\millebr01,C,26,IND,6,6,135,18,40,.450,0,0,,18,40,.450,.450,16,22,.727,10,23,33,15,5,0,9,17,52
108,Reggie Miller*\millere01,SG,37,IND,6,6,176,15,53,.283,4,25,.160,11,28,.393,.321,21,23,.913,1,13,14,14,1,1,7,9,55
109,Jerome Moiso\moisoje01,C,24,NOH,4,0,60,10,16,.625,0,0,,10,16,.625,.625,3,4,.750,8,8,16,5,0,7,4,9,23
110,Dikembe Mutombo*\mutomdi01,C,36,NJN,10,0,115,7,15,.467,0,0,,7,15,.467,.467,4,4,1.000,8,19,27,6,3,9,8,21,18
111,Eduardo Najera\najered01,SF,26,DAL,19,5,394,39,86,.453,0,0,,39,86,.453,.453,38,48,.792,36,38,74,15,14,4,16,53,116
112,Steve Nash\nashst01,PG,28,DAL,20,20,729,115,257,.447,37,76,.487,78,181,.431,.519,55,63,.873,15,55,70,145,17,1,51,47,322
113,Rasho Nesterovic\nestera01,C,26,MIN,6,6,169,19,38,.500,0,0,,19,38,.500,.500,4,6,.667,9,21,30,4,1,4,5,28,42
114,Dirk Nowitzki\nowitdi01,PF,24,DAL,17,17,722,150,313,.479,27,61,.443,123,252,.488,.522,103,113,.912,15,181,196,37,21,16,40,52,430
115,Jermaine O'Neal\onealje01,PF,24,IND,6,6,272,43,92,.467,0,3,.000,43,89,.483,.467,51,65,.785,24,81,105,4,3,18,18,22,137
116,Shaquille O'Neal*\onealsh01,C,30,LAL,12,12,481,121,226,.535,0,0,,121,226,.535,.535,82,132,.621,63,115,178,44,7,34,35,34,324
117,Mehmet Okur\okurme01,PF,23,DET,17,0,323,35,80,.438,7,13,.538,28,67,.418,.481,17,32,.531,24,46,70,13,12,12,14,39,94
118,Greg Ostertag\ostergr01,C,29,UTA,5,5,151,16,36,.444,0,0,,16,36,.444,.444,14,19,.737,19,24,43,8,3,9,8,17,46
119,Bo Outlaw\outlabo01,C,31,PHO,6,0,70,1,10,.100,0,0,,1,10,.100,.100,2,4,.500,6,7,13,5,1,1,6,19,4
120,Robert Pack\packro01,PG,33,NOH,4,0,42,6,13,.462,0,0,,6,13,.462,.462,3,3,1.000,0,1,1,4,0,0,1,9,15
121,Scott Padgett\padgesc01,PF,26,UTA,4,0,53,8,19,.421,2,7,.286,6,12,.500,.474,1,2,.500,6,3,9,4,3,0,5,6,19
122,Jannero Pargo\pargoja01,PG,23,LAL,11,0,129,8,24,.333,4,15,.267,4,9,.444,.417,3,4,.750,3,6,9,14,8,1,7,22,23
123,Tony Parker\parketo01,PG,20,SAS,24,24,814,135,335,.403,15,56,.268,120,279,.430,.425,67,94,.713,8,58,66,85,22,3,47,51,352
124,Ruben Patterson\patteru01,SF,27,POR,7,0,155,25,52,.481,0,4,.000,25,48,.521,.481,20,29,.690,14,12,26,11,4,1,10,10,70
125,Gary Payton*\paytoga01,PG,34,MIL,6,6,251,48,112,.429,1,15,.067,47,97,.485,.433,14,20,.700,4,14,18,52,8,1,13,18,111
126,Anthony Peeler\peelean01,SG,33,MIN,6,5,166,13,38,.342,2,16,.125,11,22,.500,.368,1,2,.500,5,16,21,18,4,1,4,14,29
127,Paul Pierce\piercpa01,SG,25,BOS,10,10,445,77,193,.399,16,45,.356,61,148,.412,.440,101,117,.863,11,79,90,67,21,8,44,38,271
128,Scottie Pippen*\pippesc01,SF,37,POR,4,1,75,9,22,.409,3,9,.333,6,13,.462,.477,2,2,1.000,2,9,11,13,0,0,7,8,23
129,Scot Pollard\pollasc01,C,27,SAC,8,0,91,7,24,.292,0,0,,7,24,.292,.292,10,13,.769,17,13,30,2,1,7,7,15,24
130,Tayshaun Prince\princta01,SF,22,DET,15,3,382,49,115,.426,14,48,.292,35,67,.522,.487,29,38,.763,11,46,57,23,8,13,16,20,141
131,Joel Przybilla\przybjo01,C,23,MIL,4,3,33,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,2,8,10,1,0,2,1,11,2
132,Zach Randolph\randoza01,PF,21,POR,7,4,205,32,61,.525,0,0,,32,61,.525,.525,33,37,.892,22,39,61,11,3,2,13,17,97
133,Zeljko Rebraca\rebraze01,C,30,DET,4,0,29,6,17,.353,0,0,,6,17,.353,.353,5,7,.714,2,3,5,0,0,0,1,9,17
134,Michael Redd\reddmi01,SG,23,MIL,6,0,128,21,52,.404,3,12,.250,18,40,.450,.433,13,14,.929,9,12,21,11,2,1,7,15,58
135,Clifford Robinson\robincl02,PF,36,DET,17,17,525,57,159,.358,22,59,.373,35,100,.350,.428,22,37,.595,14,32,46,49,16,13,28,62,158
136,David Robinson*\robinda01,C,37,SAS,23,23,539,64,118,.542,0,0,,64,118,.542,.542,52,78,.667,45,107,152,21,18,31,24,63,180
137,Rodney Rogers\rogerro01,PF,31,NJN,20,0,350,45,121,.372,17,42,.405,28,79,.354,.442,27,38,.711,22,34,56,27,6,3,25,51,134
138,Malik Rose\rosema01,PF,28,SAS,24,0,560,75,179,.419,0,3,.000,75,176,.426,.419,72,94,.766,49,89,138,24,16,11,43,72,222
139,Kareem Rush\rushka01,PG,22,LAL,9,0,64,11,29,.379,4,11,.364,7,18,.389,.448,4,4,1.000,2,1,3,2,1,0,3,2,30
140,Arvydas Sabonis*\sabonar01,C,38,POR,6,1,86,24,36,.667,0,0,,24,36,.667,.667,12,15,.800,6,18,24,5,4,4,6,14,60
141,John Salmons\salmojo01,PG,23,PHI,6,0,16,0,1,.000,0,1,.000,0,0,,.000,0,2,.000,0,3,3,0,0,0,2,0,0
142,Jeryl Sasser\sasseje01,SG,23,ORL,6,0,25,2,7,.286,1,4,.250,1,3,.333,.357,0,0,,1,4,5,1,1,1,1,1,5
143,Brian Scalabrine\scalabr01,PF,24,NJN,7,0,20,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,1,3,4,0,0,0,1,3,4
144,Brian Shaw\shawbr01,PG,36,LAL,12,1,215,15,49,.306,6,26,.231,9,23,.391,.367,2,3,.667,1,37,38,24,4,5,9,18,38
145,Brian Skinner\skinnbr01,PF,26,PHI,8,0,38,1,6,.167,0,1,.000,1,5,.200,.167,4,4,1.000,3,3,6,0,0,1,2,6,6
146,Tamar Slay\slayta01,SG,22,NJN,6,0,11,1,4,.250,1,1,1.000,0,3,.000,.375,0,0,,0,0,0,0,0,0,2,1,3
147,Joe Smith\smithjo02,SF,27,MIN,5,1,40,4,6,.667,0,0,,4,6,.667,.667,6,6,1.000,0,6,6,0,1,1,3,14,14
148,Steve Smith\smithst01,SG,33,SAS,9,0,66,5,24,.208,2,12,.167,3,12,.250,.250,4,4,1.000,1,6,7,6,1,0,2,3,16
149,Eric Snow\snower01,PG,29,PHI,12,12,415,43,102,.422,1,10,.100,42,92,.457,.426,51,58,.879,9,31,40,67,18,0,30,47,138
150,DeShawn Stevenson\stevede01,SG,21,UTA,4,0,37,6,15,.400,0,2,.000,6,13,.462,.400,6,6,1.000,2,5,7,4,1,0,0,3,18
151,John Stockton*\stockjo01,PG,40,UTA,5,5,149,18,39,.462,0,1,.000,18,38,.474,.462,20,20,1.000,5,11,16,26,8,1,14,13,56
152,Peja Stojakovic\stojape01,SF,25,SAC,12,12,486,97,202,.480,32,70,.457,65,132,.492,.559,51,60,.850,17,66,83,30,10,5,12,34,277
153,Damon Stoudamire\stoudda01,PG,29,POR,7,6,232,36,79,.456,15,31,.484,21,48,.438,.551,20,21,.952,7,29,36,39,6,2,12,22,107
154,Amar'e Stoudemire\stoudam01,PF,20,PHO,6,6,203,34,65,.523,1,1,1.000,33,64,.516,.531,16,28,.571,16,31,47,7,10,9,19,28,85
155,Erick Strickland\stricer01,SG,29,IND,5,0,42,6,14,.429,1,5,.200,5,9,.556,.464,8,10,.800,3,4,7,8,1,0,1,4,21
156,Rod Strickland\stricro02,PG,36,MIN,6,0,73,11,21,.524,0,0,,11,21,.524,.524,6,6,1.000,0,6,6,17,4,2,8,5,28
157,Wally Szczerbiak\szczewa02,SF,25,MIN,6,6,252,29,61,.475,3,14,.214,26,47,.553,.500,26,30,.867,6,24,30,13,6,1,18,19,87
158,Kenny Thomas\thomake01,PF,25,PHI,12,12,389,54,101,.535,0,0,,54,101,.535,.535,19,29,.655,42,70,112,11,8,5,19,42,127
159,Tim Thomas\thomati01,SF,25,MIL,6,5,191,36,78,.462,12,21,.571,24,57,.421,.538,23,32,.719,8,21,29,8,3,6,8,27,107
160,Jamaal Tinsley\tinslja01,PG,24,IND,6,6,185,20,35,.571,8,13,.615,12,22,.545,.686,3,6,.500,6,12,18,39,4,0,8,20,51
161,Robert Traylor\traylro01,C,25,NOH,6,0,94,10,22,.455,0,0,,10,22,.455,.455,1,4,.250,11,19,30,4,3,5,6,17,21
162,Gary Trent\trentga01,SF,28,MIN,6,0,42,5,14,.357,0,0,,5,14,.357,.357,4,6,.667,4,3,7,1,1,0,4,6,14
163,Hedo Turkoglu\turkohe01,SF,23,SAC,10,5,174,18,50,.360,4,14,.286,14,36,.389,.400,13,18,.722,5,24,29,14,12,5,5,19,53
164,Nick Van Exel\vanexni01,SG,31,DAL,20,3,672,150,326,.460,44,112,.393,106,214,.495,.528,45,64,.703,18,50,68,82,12,0,39,47,389
165,Keith Van Horn\vanhoke01,PF,27,PHI,12,12,402,42,110,.382,14,32,.438,28,78,.359,.445,27,30,.900,24,66,90,9,10,2,26,41,125
166,Jacque Vaughn\vaughja01,PG,27,ORL,7,6,131,12,33,.364,0,1,.000,12,32,.375,.364,10,13,.769,1,5,6,25,4,1,9,18,34
167,Jake Voskuhl\voskuja01,C,25,PHO,6,0,98,12,17,.706,0,0,,12,17,.706,.706,12,13,.923,9,13,22,2,4,4,6,21,36
168,Antoine Walker\walkean02,PF,26,BOS,10,10,440,73,176,.415,16,45,.356,57,131,.435,.460,11,22,.500,20,67,87,43,17,4,37,44,173
169,Samaki Walker\walkesa01,C,26,LAL,9,0,49,2,5,.400,0,0,,2,5,.400,.400,0,0,,4,9,13,2,1,2,3,11,4
170,Ben Wallace\wallabe01,C,28,DET,17,17,722,53,109,.486,0,1,.000,53,108,.491,.486,45,101,.446,86,191,277,28,42,52,15,50,151
171,Gerald Wallace\wallage01,SF,20,SAC,7,0,18,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,0,5,5,0,0,1,2,4,6
172,Rasheed Wallace\wallara01,PF,28,POR,7,7,260,44,97,.454,14,35,.400,30,62,.484,.526,20,28,.714,10,26,36,18,4,5,6,26,122
173,Chris Webber\webbech01,PF,29,SAC,7,7,246,67,135,.496,0,3,.000,67,132,.508,.496,32,49,.653,18,40,58,25,10,8,23,25,166
174,Bonzi Wells\wellsbo01,SG,26,POR,7,7,268,49,124,.395,9,30,.300,40,94,.426,.431,26,39,.667,14,34,48,26,15,3,21,30,133
